start_date,trough_date,recovery_date,depth,duration_days,days_to_trough,avg_stock_weight,avg_prob_high_vol,avg_prob_down_risk,trough_regime
2021-11-17,2022-11-01,2023-12-11,-0.25792150749483256,518,240,0.599383429672447,0.6662405625680557,0.5240089168040759,EXTREME_RISK
2020-02-14,2020-03-12,2020-06-18,-0.16066263579196638,86,18,0.5250574712643677,0.7518538902488652,0.5349782473661622,EXTREME_RISK
2024-12-12,2025-04-04,2025-08-04,-0.14121434414155487,158,76,0.6031446540880504,0.5630161894178108,0.4806461222813123,EXTREME_RISK
2015-07-16,2016-02-05,2016-07-25,-0.11832648326935102,258,141,0.7547490347490348,0.49419131414276773,0.4590253906319432,RISK_OFF
2018-08-27,2018-12-20,2019-03-19,-0.11308600686262493,139,80,0.560142857142857,0.625296128286168,0.46382022341055407,EXTREME_RISK
2024-07-08,2024-09-04,2024-12-04,-0.10265702992467118,105,41,0.7667924528301887,0.49571005513898525,0.4373933966465991,CUSTOM
2026-01-26,2026-03-26,2026-04-22,-0.09980894139319463,60,42,0.8049180327868851,0.597184343710783,0.46024656410379106,CUSTOM
2020-08-31,2020-09-21,2020-12-23,-0.08206117204975538,80,14,0.5832098765432099,0.704853154049187,0.4974844357191873,RISK_OFF
2021-02-10,2021-03-04,2021-06-18,-0.07415154004348112,89,15,0.6731111111111111,0.5723358156799209,0.5028628300897385,RISK_OFF
2018-01-24,2018-02-06,2018-03-07,-0.072557084321204,29,9,0.6586666666666666,0.5299904401778083,0.5053606821014508,WATCH
