,importance
price_ma_200_gap,0.054982634101872374
large_up_day_ratio_20,0.05459436958162336
price_ma_120_gap,0.05435339050711177
trend_slope_60,0.053943409285108955
ma_gap_60_120,0.053269655003012825
ma_gap_50_200,0.05050933289541198
ma_gap_20_60,0.05042985749952052
trend_slope_20,0.049695231849216814
ma200_slope_60,0.04868547578475305
positive_return_ratio_60,0.04861469925769294
trend_consistency_60,0.04518085194285959
price_ma_60_gap,0.04154986759004671
return_120d,0.0366623187659397
return_60d,0.03588271609766837
drawdown_120,0.03495624075627087
large_down_day_ratio_20,0.032725978744738746
return_20d,0.03219657168457551
drawdown_20,0.03014980293214432
price_position_60,0.024500996274149485
positive_return_ratio_20,0.022855117219608343
ma_gap_5_20,0.022251079200034815
drawdown_60,0.022214383638042602
trend_consistency_20,0.01819182294517911
price_ma_20_gap,0.016774205099647502
price_position_20,0.016546619301412387
return_10d,0.015453530155831513
return_5d,0.01243653335530412
close_to_20d_high,0.01048840134171769
close_to_60d_high,0.005438145460738312
bearish_ma_stack,0.004466758957797927
