from_regime,CUSTOM,EXTREME_RISK,HIGH_VOL,NORMAL,RISK_OFF,WATCH
CUSTOM,0.9083503054989817,0.0,0.0,0.045824847250509164,0.013238289205702648,0.032586558044806514
EXTREME_RISK,0.0,0.9331395348837209,0.0,0.0,0.05813953488372093,0.00872093023255814
HIGH_VOL,0.0,0.0,0.7747747747747747,0.0,0.14414414414414414,0.08108108108108109
NORMAL,0.036395147313691506,0.0,0.0,0.9280762564991335,0.0,0.03552859618717504
RISK_OFF,0.0661764705882353,0.08455882352941177,0.014705882352941176,0.0,0.8014705882352942,0.03308823529411765
WATCH,0.06288032454361055,0.0,0.04259634888438134,0.07505070993914807,0.010141987829614604,0.8093306288032455
