section,count,pct,rebalance_type,trade_day_ratio,avg_turnover,annual_turnover_est,total_turnover,avg_trade_size_on_trade,max_turnover,cost_sum,allocation_regime
by_rebalance_type,129,0.03842716711349419,emergency,0.35658914728682173,0.11069767441860463,27.895813953488368,14.279999999999998,0.3104347826086956,1.0,0.014279999999999998,
by_rebalance_type,2299,0.6848376526660709,no_rebalance,0.012179208351457155,0.006002609830361027,1.5126576772509788,13.800000000000002,0.4928571428571429,0.7600000000000002,0.013800000000000003,
by_rebalance_type,929,0.2767351802204349,scheduled_or_initial,0.27018299246501615,0.07315392895586652,18.434790096878363,67.96,0.2707569721115538,1.08,0.06796000000000002,
by_regime,983,0.2928209711051534,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CUSTOM
by_regime,344,0.10247244563598451,,0.06686046511627906,0.016046511627906965,4.043720930232555,5.519999999999996,0.2399999999999999,0.2399999999999998,0.005519999999999995,EXTREME_RISK
by_regime,111,0.03306523681858802,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIGH_VOL
by_regime,1154,0.343759308906762,,0.10311958405545928,0.02225303292894281,5.6077642980935885,25.680000000000003,0.2157983193277311,0.6399999999999999,0.02568,NORMAL
by_regime,272,0.08102472445635985,,0.2610294117647059,0.12705882352941178,32.01882352941177,34.56,0.48676056338028173,1.0,0.03456000000000001,RISK_OFF
by_regime,493,0.14685731307715222,,0.22718052738336714,0.06141987829614604,15.477809330628803,30.279999999999998,0.2703571428571428,1.08,0.03028,WATCH
by_regime_rebalance_type,13,0.0038725052129877867,emergency,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CUSTOM
by_regime_rebalance_type,821,0.24456359845099793,no_rebalance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CUSTOM
by_regime_rebalance_type,149,0.04438486744116771,scheduled_or_initial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CUSTOM
by_regime_rebalance_type,71,0.02114983616324099,emergency,0.2535211267605634,0.060845070422535175,15.332957746478865,4.319999999999998,0.23999999999999982,0.2399999999999998,0.004319999999999997,EXTREME_RISK
by_regime_rebalance_type,228,0.0679177837354781,no_rebalance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EXTREME_RISK
by_regime_rebalance_type,45,0.013404825737265416,scheduled_or_initial,0.1111111111111111,0.026666666666666648,6.719999999999995,1.199999999999999,0.23999999999999982,0.2399999999999998,0.001199999999999999,EXTREME_RISK
by_regime_rebalance_type,103,0.030682156687518617,no_rebalance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIGH_VOL
by_regime_rebalance_type,8,0.002383080131069407,scheduled_or_initial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIGH_VOL
by_regime_rebalance_type,702,0.20911528150134048,no_rebalance,0.01566951566951567,0.004273504273504274,1.076923076923077,3.0,0.2727272727272728,0.28,0.0030000000000000005,NORMAL
by_regime_rebalance_type,452,0.1346440274054215,scheduled_or_initial,0.23893805309734514,0.050176991150442475,12.644601769911503,22.68,0.21,0.6399999999999999,0.022680000000000006,NORMAL
by_regime_rebalance_type,45,0.013404825737265416,emergency,0.6222222222222222,0.22133333333333335,55.776,9.96,0.3557142857142857,1.0,0.009960000000000004,RISK_OFF
by_regime_rebalance_type,174,0.05183199285075961,no_rebalance,0.08045977011494253,0.05655172413793105,14.251034482758625,9.840000000000003,0.7028571428571428,0.7600000000000002,0.009840000000000003,RISK_OFF
by_regime_rebalance_type,53,0.015787905868334822,scheduled_or_initial,0.5471698113207547,0.27849056603773586,70.17962264150944,14.76,0.5089655172413793,1.0,0.014760000000000002,RISK_OFF
by_regime_rebalance_type,271,0.08072683943997618,no_rebalance,0.01107011070110701,0.0035424354243542427,0.8926937269372692,0.9599999999999997,0.3199999999999999,0.32000000000000006,0.0009599999999999998,WATCH
by_regime_rebalance_type,222,0.06613047363717604,scheduled_or_initial,0.49099099099099097,0.13207207207207206,33.28216216216216,29.319999999999997,0.2689908256880734,1.08,0.029320000000000002,WATCH
