ticker,hold_reason,ph_rank_bin_756,mid_trend_state,count,start_date,end_date,avg_stock_weight,avg_base_signal_stock_weight,avg_signal_stock_weight,avg_ph_raw,avg_ph_ewma,avg_ph_rank_504,avg_ph_rank_756,avg_ph_z_756,avg_up_strength_score,avg_down_strength_score,offensive_activation_rate,tier3_rate,ph_context_available_rate_756,strategy_ann_return,strategy_mdd,strategy_gross_ann_return,bh_ann_return,bh_mdd,bh_gap_ann_return
SOXX,emergency,70_85,BEAR,3,2020-03-20 00:00:00,2025-04-09 00:00:00,0.6733333333333333,0.42,0.6733333333333333,0.7734039624532064,0.8050423440598168,0.8062169312169312,0.7826278659611994,1.1006233467359,0.6467044482811592,0.1027052786436196,0.6666666666666666,0.0,1.0,152.4860265143605,0.0,184.173967087432,53614.01356017862,0.0,-53461.52753366426
SOXX,emergency,70_85,BULL,2,2018-04-17 00:00:00,2019-01-31 00:00:00,0.61,0.42,0.61,0.7839879021048546,0.8307392619986695,0.8541666666666667,0.8273809523809523,1.3212117097125775,0.6932189734672372,0.1392280165150378,0.5,0.0,1.0,-0.8765654223235724,0.0,-0.8599521461366603,-0.9928391297777567,0.0,0.1162737074541843
SOXX,emergency,70_85,NEUTRAL,1,2022-11-21 00:00:00,2022-11-21 00:00:00,0.42,0.42,0.42,0.8231755703687669,0.7820578751179309,0.7579365079365079,0.8306878306878307,1.0806942602760123,0.3261905303584156,0.5079346052267234,0.0,0.0,1.0,4.724197684929473,0.0,5.0179681869817445,19.62053568465386,0.0,-14.896337999724386
SOXX,emergency,85_95,BEAR,6,2018-11-15 00:00:00,2024-09-20 00:00:00,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.8477144896984101,0.8431989870734196,0.9212962962962963,0.8944003527336862,1.5549053889618172,0.6739463277212102,0.15242048164881505,0.0,0.0,1.0,-0.32385404632720727,-0.013570960651994923,-0.2828420399001652,-0.7653598651800703,-0.03413145446532928,0.441505818852863
SOXX,emergency,85_95,BULL,3,2018-04-10 00:00:00,2021-03-09 00:00:00,0.38000000000000006,0.37999999999999995,0.38000000000000006,0.8678220540285112,0.8153115997900722,0.9371693121693122,0.9153439153439153,1.6400931054350985,0.3999306197147721,0.36400099677560105,0.0,0.0,1.0,13.490393403323532,0.0,14.282317915671133,1767.6212451770775,0.0,-1754.130851773754
SOXX,emergency,85_95,NEUTRAL,1,2016-03-01 00:00:00,2016-03-01 00:00:00,0.42,0.42,0.42,0.831253170967102,0.8526761946116391,0.8392857142857143,0.8928571428571429,1.7269711376261414,0.6651166494774314,0.0958430881379861,0.0,0.0,1.0,0.20300942092233787,0.0,0.27794673963234917,0.3344820693505679,0.0,-0.13147264842823003
SOXX,emergency,95_100,BEAR,4,2016-01-25 00:00:00,2022-06-14 00:00:00,0.3000000000000001,0.3,0.3000000000000001,0.8935032635927201,0.8747813521798493,0.9875992063492064,0.9897486772486772,1.815910498313206,0.7099691426901277,0.09548515754065456,0.0,0.0,1.0,-0.08698167877632501,-0.015291959622493412,-0.030040795882936178,-0.839398120211589,-0.06025790994096958,0.752416441435264
SOXX,initial,raw_fallback,BULL,1,2013-01-02 00:00:00,2013-01-02 00:00:00,0.86,0.86,0.86,0.1974312096834183,0.1974312096834183,,,,0.1156193814703545,0.6743754330743298,0.0,0.0,0.0,-0.1015715902594736,0.0,-0.1015715902594736,-0.13082694423662822,0.0,0.02925535397715462
SOXX,no_trade_band,00_30,BEAR,1,2025-02-25 00:00:00,2025-02-25 00:00:00,0.74,0.74,0.74,0.2487349987030029,0.3936993509909345,0.09523809523809523,0.07671957671957672,-1.3683212018055748,0.3953110068139682,0.392674450929176,0.0,0.0,1.0,-0.9999855959179283,0.0,-0.9999855959179283,-0.9999997280723447,0.0,1.4132154416368614e-05
SOXX,no_trade_band,00_30,BULL,81,2017-02-17 00:00:00,2026-05-06 00:00:00,0.811111111111111,0.8155555555555556,0.8155555555555556,0.284687773409633,0.29402528858775473,0.15076915539878505,0.167777124567248,-1.1135003039598266,0.08463475948834749,0.35014511640714946,0.0,0.0,1.0,0.7136842200817919,-0.08458135865064365,0.7136842200817919,0.8993848087064382,-0.10285626552022997,-0.18570058862464633
