ticker,ph_rank_bin_756,count,start_date,end_date,avg_stock_weight,avg_base_signal_stock_weight,avg_signal_stock_weight,avg_ph_raw,avg_ph_ewma,avg_ph_rank_504,avg_ph_rank_756,avg_ph_z_756,avg_up_strength_score,avg_down_strength_score,offensive_activation_rate,tier3_rate,ph_context_available_rate_756,strategy_ann_return,strategy_mdd,strategy_gross_ann_return,bh_ann_return,bh_mdd,bh_gap_ann_return
SOXX,00_30,631,2016-11-30 00:00:00,2026-05-07 00:00:00,0.8108082408874803,0.8058320126782884,0.8222187004754359,0.2834852678875443,0.3131441242512839,0.14252069026237013,0.16030236711694715,-1.1273021285175762,0.13333166598301407,0.3493338914243555,0.08716323296354993,0.06656101426307448,1.0,0.5359887700516042,-0.14331859534862412,0.5424037192541886,0.6907069551554978,-0.1735720670351013,-0.15471818510389368
SOXX,30_50,637,2015-02-25 00:00:00,2026-05-04 00:00:00,0.7955416012558869,0.7350706436420722,0.7977080062794348,0.3970228777014105,0.4122482398867606,0.3648675587451098,0.398704228484423,-0.45896177652155035,0.20672400719024786,0.34708317837731545,0.22448979591836735,0.1836734693877551,1.0,0.012677039081165464,-0.28014244382339615,0.01772706355341991,0.025674840616938255,-0.32902894501885727,-0.01299780153577279
SOXX,50_70,592,2015-02-20 00:00:00,2026-04-07 00:00:00,0.758108108108108,0.643918918918919,0.7566891891891891,0.5395636360702181,0.5353239437301631,0.595888299013299,0.603687387879143,0.2199284053837282,0.27865256708268843,0.3244322672198893,0.34966216216216217,0.22466216216216217,1.0,0.23177236580037763,-0.2141239952658076,0.24069307317006206,0.2737418851380349,-0.29911031118777087,-0.041969519337657246
SOXX,70_85,458,2015-02-13 00:00:00,2026-04-02 00:00:00,0.6453275109170304,0.5413537117903929,0.6586899563318778,0.6797534706778662,0.6594014759846294,0.7477299507867193,0.7691725437881438,0.9113948363756355,0.34793169839014515,0.3090017254300414,0.34279475982532753,0.043668122270742356,1.0,0.18986209693285483,-0.21993330737249017,0.20477938644360205,0.32989539943860513,-0.27826010478822394,-0.1400333025057503
SOXX,85_95,343,2015-01-02 00:00:00,2026-03-30 00:00:00,0.5406413994169096,0.4440816326530612,0.5462973760932945,0.8046765039031428,0.7763956320041531,0.9149659863945577,0.9061755681208099,1.6179326599926627,0.5544725684899805,0.18589551867138518,0.2886297376093295,0.04956268221574344,1.0,0.004142997793585179,-0.2282846961412679,0.01444462931683077,0.1326165470313998,-0.3581462722205956,-0.12847354923781462
SOXX,95_100,192,2015-01-05 00:00:00,2024-09-13 00:00:00,0.46656250000000005,0.38874999999999993,0.4560416666666667,0.8457626926091809,0.8121907824205344,0.9781539351851851,0.9786756275746313,2.155970982086465,0.5980910016191422,0.14112881283320775,0.19270833333333334,0.052083333333333336,1.0,0.22553985037602287,-0.11004718607450636,0.24062820853161626,0.5753930654712607,-0.1543417262125012,-0.3498532150952378
SOXX,raw_fallback,504,2013-01-02 00:00:00,2014-12-31 00:00:00,0.8237698412698414,0.8270238095238095,0.8417857142857142,0.22328785654704364,0.22163997420773734,,,,0.12170073156967905,0.34354152618777867,0.04563492063492063,0.02976190476190476,0.0,0.25874755253082604,-0.12672030679101998,0.26100230304997263,0.31860441055247657,-0.16453466727665744,-0.05985685802165053
