section,count,pct,rebalance_type,trade_day_ratio,avg_turnover,annual_turnover_est,total_turnover,avg_trade_size_on_trade,max_turnover,cost_sum,allocation_regime
by_rebalance_type,123,0.03663985701519214,emergency,0.34146341463414637,0.1261788617886179,31.79707317073171,15.52,0.36952380952380953,1.0,0.015519999999999999,
by_rebalance_type,2287,0.6812630324694667,no_rebalance,0.024486226497595104,0.008710100568430258,2.194945343244425,19.92,0.35571428571428576,0.7600000000000002,0.01992,
by_rebalance_type,947,0.2820971105153411,scheduled_or_initial,0.2587117212249208,0.06787750791974657,17.105131995776137,64.28,0.2623673469387755,1.08,0.06428,
by_regime,1400,0.4170390229371463,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CUSTOM
by_regime,238,0.07089663389931486,,0.07983193277310924,0.019159663865546205,4.828235294117643,4.559999999999997,0.23999999999999985,0.2399999999999998,0.004559999999999996,EXTREME_RISK
by_regime,100,0.02978850163836759,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIGH_VOL
by_regime,714,0.2126899016979446,,0.19887955182072828,0.045882352941176464,11.562352941176469,32.76,0.23070422535211266,0.72,0.03276,NORMAL
by_regime,310,0.09234435507893952,,0.20967741935483872,0.10103225806451614,25.460129032258067,31.320000000000004,0.48184615384615403,1.0,0.03132000000000001,RISK_OFF
by_regime,595,0.17724158474828716,,0.19663865546218487,0.05223529411764705,13.163294117647057,31.08,0.26564102564102554,1.08,0.031079999999999997,WATCH
by_regime_rebalance_type,15,0.004468275245755138,emergency,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CUSTOM
by_regime_rebalance_type,1152,0.34316353887399464,no_rebalance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CUSTOM
by_regime_rebalance_type,233,0.06940720881739648,scheduled_or_initial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CUSTOM
by_regime_rebalance_type,49,0.01459636580280012,emergency,0.24489795918367346,0.05877551020408159,14.81142857142856,2.8799999999999977,0.2399999999999998,0.2399999999999998,0.0028799999999999976,EXTREME_RISK
by_regime_rebalance_type,149,0.04438486744116771,no_rebalance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EXTREME_RISK
by_regime_rebalance_type,40,0.011915400655347037,scheduled_or_initial,0.175,0.04199999999999997,10.583999999999993,1.6799999999999986,0.2399999999999998,0.2399999999999998,0.0016799999999999986,EXTREME_RISK
by_regime_rebalance_type,87,0.025915996425379804,no_rebalance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIGH_VOL
by_regime_rebalance_type,13,0.0038725052129877867,scheduled_or_initial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIGH_VOL
by_regime_rebalance_type,366,0.10902591599642537,no_rebalance,0.07103825136612021,0.019890710382513662,5.012459016393443,7.28,0.28,0.43999999999999995,0.007280000000000001,NORMAL
by_regime_rebalance_type,348,0.10366398570151922,scheduled_or_initial,0.3333333333333333,0.07321839080459769,18.45103448275862,25.479999999999997,0.21965517241379315,0.72,0.025479999999999996,NORMAL
by_regime_rebalance_type,59,0.01757521596663688,emergency,0.5084745762711864,0.21423728813559323,53.9877966101695,12.64,0.42133333333333334,1.0,0.012640000000000002,RISK_OFF
by_regime_rebalance_type,199,0.0592791182603515,no_rebalance,0.05527638190954774,0.03899497487437187,9.82673366834171,7.7600000000000025,0.7054545454545456,0.7600000000000002,0.007760000000000003,RISK_OFF
by_regime_rebalance_type,52,0.015490020851951147,scheduled_or_initial,0.46153846153846156,0.21000000000000002,52.92,10.920000000000002,0.45500000000000007,1.0,0.010920000000000003,RISK_OFF
by_regime_rebalance_type,334,0.09949359547214776,no_rebalance,0.05688622754491018,0.01461077844311377,3.68191616766467,4.879999999999999,0.2568421052631578,0.56,0.004879999999999999,WATCH
by_regime_rebalance_type,261,0.0777479892761394,scheduled_or_initial,0.37547892720306514,0.1003831417624521,25.296551724137927,26.199999999999996,0.26734693877551013,1.08,0.0262,WATCH
