model,prob_col,actual_col,positive_value,threshold,precision,recall,f1,pred_positive_ratio,support_positive,support_negative
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.1,0.4399761691986893,1.0,0.6110881257757551,1.0,1477,1880
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.15,0.45059042883778744,0.9817197020988491,0.617678381256656,0.958593982722669,1477,1880
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.2,0.4812286689419795,0.9546377792823291,0.6398910823689585,0.8728030980041704,1477,1880
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.25,0.5193348801237432,0.9092755585646581,0.6610878661087866,0.7703306523681859,1477,1880
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.3,0.5549738219895288,0.8612051455653351,0.6749801008224994,0.6827524575513851,1477,1880
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.35,0.5936883629191322,0.8151658767772512,0.6870185449358059,0.6041108132260947,1477,1880
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.4,0.6316082359488036,0.7684495599187542,0.693341478313989,0.5352993744414656,1477,1880
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.45,0.6590204587724736,0.7197020988490183,0.6880258899676376,0.4804885314268692,1477,1880
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.5,0.6942148760330579,0.6824644549763034,0.6882895186070331,0.4325290437890974,1477,1880
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.55,0.7150455927051672,0.6371022342586323,0.673827425707125,0.3920166815609175,1477,1880
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.6,0.7549909255898367,0.5633039945836155,0.6452113222179139,0.32826928805481087,1477,1880
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.65,0.8002183406113537,0.4962762356127285,0.6126201420810697,0.27286267500744715,1477,1880
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.7,0.8314028314028314,0.43737305348679756,0.5732031943212067,0.23145665773011617,1477,1880
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.75,0.8448275862068966,0.36492890995260663,0.509692671394799,0.19005064045278522,1477,1880
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.8,0.8701030927835052,0.2857142857142857,0.43017329255861364,0.1444742329460828,1477,1880
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.85,0.9065743944636678,0.17738659444820581,0.29671574178935445,0.08608876973488233,1477,1880
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.9,0.8888888888888888,0.03249830737982397,0.06270411495754409,0.0160857908847185,1477,1880
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.1,0.4399761691986893,1.0,0.6110881257757551,1.0,1477,1880
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.15,0.45059042883778744,0.9817197020988491,0.617678381256656,0.958593982722669,1477,1880
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.2,0.4812286689419795,0.9546377792823291,0.6398910823689585,0.8728030980041704,1477,1880
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.25,0.5193348801237432,0.9092755585646581,0.6610878661087866,0.7703306523681859,1477,1880
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.3,0.5549738219895288,0.8612051455653351,0.6749801008224994,0.6827524575513851,1477,1880
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.35,0.5936883629191322,0.8151658767772512,0.6870185449358059,0.6041108132260947,1477,1880
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.4,0.6316082359488036,0.7684495599187542,0.693341478313989,0.5352993744414656,1477,1880
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.45,0.6590204587724736,0.7197020988490183,0.6880258899676376,0.4804885314268692,1477,1880
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.5,0.6942148760330579,0.6824644549763034,0.6882895186070331,0.4325290437890974,1477,1880
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.55,0.7150455927051672,0.6371022342586323,0.673827425707125,0.3920166815609175,1477,1880
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.6,0.7549909255898367,0.5633039945836155,0.6452113222179139,0.32826928805481087,1477,1880
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.65,0.8002183406113537,0.4962762356127285,0.6126201420810697,0.27286267500744715,1477,1880
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.7,0.8314028314028314,0.43737305348679756,0.5732031943212067,0.23145665773011617,1477,1880
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.75,0.8448275862068966,0.36492890995260663,0.509692671394799,0.19005064045278522,1477,1880
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.8,0.8701030927835052,0.2857142857142857,0.43017329255861364,0.1444742329460828,1477,1880
