period,strategy_return,stock_buyhold_return,benchmark_60_40_return
2020-06-30,0.012852169012555592,0.01793048498183314,0.012635110132281246
2020-07-31,0.047463664879899614,0.05710518852539592,0.03898943296292101
2020-08-31,0.07105598620523068,0.08374249265375844,0.04620765565209406
2020-09-30,-0.058871170380257354,-0.06296814584583144,-0.038391774402513956
2020-10-31,-0.005520134976701008,0.006560123701865095,-0.0011471382132953734
2020-11-30,0.05214151114031029,0.09153962762734302,0.05298344509729769
2020-12-31,0.01248353193271301,0.01669299344488806,0.01112354254431791
2021-01-31,0.01714250147423524,0.027522731678791157,0.012608011547553533
2021-02-28,0.012158454134284291,0.013078131996875353,-0.0007882058363960498
2021-03-31,0.05228470551426834,0.05471870801474488,0.023163707504689324
2021-04-30,0.0221028178878937,0.02278751123000511,0.018340256146498923
2021-05-31,0.011165294376023871,0.01133243715559562,0.0077826332602848325
2021-06-30,0.0346645312781344,0.03523186046122917,0.026073737071535596
2021-07-31,0.017509188625377536,0.01713084786347041,0.01917890512306797
2021-08-31,0.02684993734887664,0.027292395724086704,0.013540358984093226
2021-09-30,-0.04958910607530287,-0.051141324711936,-0.03651614880252141
2021-10-31,0.05457360188055582,0.07759393015810145,0.04395458104012251
2021-11-30,-0.008519091670336487,-0.009742185472201181,-0.002226206366292116
2021-12-31,0.03665759795644563,0.047721241923099234,0.022678212074746407
2022-01-31,-0.05234799127507728,-0.042299057477588886,-0.029454424057548056
2022-02-28,-0.03037334419002946,-0.0425496637915902,-0.02863973141245557
2022-03-31,-0.020877149855654253,0.04642496037551336,0.010699877206549857
2022-04-30,-0.0879654973837436,-0.0884849870328216,-0.06936402922038165
2022-05-31,-0.00046033350780827487,0.002425702125668394,0.00594199115124372
2022-06-30,-0.016033620093291234,-0.08093171657812326,-0.04487133828839218
2022-07-31,0.03068349410743254,0.06833188970324233,0.043773628237664175
2022-08-31,-0.03739498337423308,-0.0387687628230593,-0.03613298912704077
2022-09-30,-0.04664365708015128,-0.032422482703323596,-0.03158534172836647
2022-10-31,-0.022276450986015273,-0.008201707082083343,-0.01635614240044836
2022-11-30,0.054534725566024456,0.08546959694235001,0.07221991514238457
2022-12-31,-0.04396418895940424,-0.05256127564246438,-0.0363481057618541
2023-01-31,0.07400979173576361,0.08604337639472903,0.06235401460736134
2023-02-28,-0.04611712583111638,-0.04551571260402676,-0.047517840800515576
2023-03-31,0.037521160521900576,0.031220223893513754,0.04413639836045635
2023-04-30,0.005309964430292524,0.005309964430292524,0.0027570928308042753
2023-05-31,0.04157328540108951,0.04157328540108951,0.016578598912665887
2023-06-30,0.03755208413894762,0.03939064443755069,0.016838274411590692
2023-07-31,0.014453659650136785,0.015796803049514363,0.007378039830545413
2023-08-31,-0.002164485178766107,-0.0019773133302506407,-0.005690368873306095
2023-09-30,-0.058770373273730026,-0.05823819979049716,-0.049084071791982486
2023-10-31,0.018478232194892197,0.021751066325386592,0.01922159774856902
2023-11-30,0.05498330535423124,0.060196030693120184,0.04919555485624416
2023-12-31,0.030229345112161354,0.030656840406273256,0.030896147837288224
2024-01-31,0.05170493257035291,0.05452311811914168,0.03058945835736404
2024-02-29,0.03246640475268103,0.03631034343646644,0.01692525999749006
2024-03-31,0.014682896911243581,0.015912708504910444,0.007107422436171129
2024-04-30,-0.026617091887425004,-0.026617091887425004,-0.020539070538445503
2024-05-31,0.042752090629219364,0.04625461208817239,0.03631332751521743
2024-06-30,0.04067876067632903,0.04237623851411221,0.023810631703138796
2024-07-31,-0.028392132745481802,-0.029343560359557763,0.0032452674019640693
2024-08-31,0.021874186084491765,0.033871221623806846,0.023161932443449107
2024-09-30,0.030419341778699316,0.03567442960027001,0.022272177321579933
2024-10-31,-0.004491130447391689,0.0016700309017421144,-0.013065183345852271
2024-11-30,0.05925584774764281,0.059844457923531325,0.03896774788473345
2024-12-31,-0.01716701223355943,-0.01650530793032723,-0.01802972784136514
2025-01-31,0.01259216112397965,0.016606255905569522,0.0142849054294234
2025-02-28,-0.041074851169042415,-0.04141055939836524,-0.015076416841441787
2025-03-31,-0.010361152303753118,-0.018447784982007276,-0.008391039473893858
2025-04-30,-0.006246754177107516,0.003968058685931641,0.0039182022925798865
2025-05-31,0.021063532385446893,0.05175013928896455,0.02869878152291272
2025-06-30,0.041277382593186474,0.04394359778989454,0.03298268512407998
2025-07-31,0.016928161749500736,0.017277658211535707,0.014885897284886429
2025-08-31,0.019246593037443915,0.01991532762661441,0.013590959876180309
2025-09-30,0.039568393871951324,0.04246329670733173,0.02960549211309682
2025-10-31,0.009885975478369113,0.00899570838440411,0.007070313107129023
2025-11-30,0.00922236389179254,0.009315216332063336,0.007599279563558881
2025-12-31,0.0118319804371807,0.01206416158274104,0.006925721800871143
2026-01-31,0.002531172691611072,0.002631949905116171,-0.0005276802081165544
2026-02-28,-0.012790161388797627,-0.01334239737998244,-0.0005153650959272005
2026-03-31,-0.029081175687834637,-0.033379305406385895,-0.02574673618960377
2026-04-30,0.0670356497498863,0.09481114169140437,0.053518097810114185
2026-05-31,0.05673789088739545,0.0578821980102473,0.03511478904655285
2026-06-30,-0.028490516893413087,-0.028990111930329077,-0.0200327858930629
