from_regime,CUSTOM,EXTREME_RISK,HIGH_VOL,NORMAL,RISK_OFF,WATCH
CUSTOM,0.9211444521981856,0.0,0.0,0.04675505931612003,0.011863224005582694,0.020237264480111653
EXTREME_RISK,0.0,0.94,0.0,0.0,0.06,0.0
HIGH_VOL,0.0,0.0,0.8598130841121495,0.028037383177570093,0.04672897196261682,0.06542056074766354
NORMAL,0.07428571428571429,0.0,0.0,0.8731428571428571,0.0,0.052571428571428575
RISK_OFF,0.06015037593984962,0.03383458646616541,0.0037593984962406013,0.0037593984962406013,0.8759398496240601,0.022556390977443608
WATCH,0.06285714285714286,0.0,0.02666666666666667,0.07428571428571429,0.0038095238095238095,0.8323809523809523
