hold_reason,count,pct,ann_return_strat,ann_return_bh,bh_gap,win_rate,ann_vol,sharpe,avg_stock_weight
not_rebalance_day,2290,0.6821566875186178,0.24311623629268597,0.37713423242333666,-0.13401799613065069,0.5576419213973799,0.20304125972977347,1.1973735614931078,0.7177467248908297
no_trade_band,465,0.1385165326184093,-0.009477223961203873,-0.1177626854791376,0.10828546151793372,0.5225806451612903,0.24962248208688298,-0.03796622756881832,0.685290322580645
strong_offensive_override,353,0.1051534107834376,0.4424837890166826,0.46631581851091264,-0.023832029494230023,0.5694050991501416,0.2708065816328108,1.6339476919237161,0.9820963172804533
scheduled,187,0.055704498063747394,0.20964024135741877,0.363576616419395,-0.15393637506197622,0.5775401069518716,0.21015637547767943,0.99754404728818,0.7259893048128343
stale_offensive_decay,44,0.013106940720881739,-0.17144175531610395,-0.058119416067592855,-0.1133223392485111,0.45454545454545453,0.15835718779691596,-1.082626925251844,0.5745454545454547
emergency,17,0.00506404527852249,2.066147907287014,3.568739301545314,-1.5025913942583,0.6470588235294118,0.2330743759482424,8.864757864870707,0.5482352941176472
initial,1,0.0002978850163836759,-0.10152046311440777,-0.1307731742560423,0.029252711141634524,0.0,,,0.86
