score_bin,count,avg_score,actual_up_rate,ann_return_strat,avg_stock_weight
"(-0.001, 0.1]",1346,0.06050534895353882,0.019316493313521546,0.07754057257358493,0.7736552748885588
"(0.1, 0.2]",583,0.1404650499521193,0.1183533447684391,0.2802416202180642,0.6837735849056603
"(0.2, 0.3]",258,0.24272196486751899,0.36046511627906974,0.603222101384292,0.7189147286821707
"(0.3, 0.4]",170,0.3458188769312227,0.28823529411764703,0.5037925631132525,0.7741176470588234
"(0.4, 0.5]",147,0.45277353807846865,0.42857142857142855,0.6331418803052704,0.830204081632653
"(0.5, 0.6]",343,0.5569509837381748,0.5626822157434402,0.3990520158219728,0.768804664723032
"(0.6, 0.7]",224,0.6412078522359396,0.4375,0.3054495711613996,0.807232142857143
"(0.7, 0.8]",215,0.7541714778342115,0.33488372093023255,0.052673350168988886,0.5474418604651163
"(0.8, 0.9]",71,0.8227885228076175,0.49295774647887325,-0.2888919758140801,0.5476056338028167
