model,prob_col,actual_col,positive_value,threshold,precision,recall,f1,pred_positive_ratio,support_positive,support_negative
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.1,0.5116707616707616,0.9976047904191617,0.6764108810393828,0.9702026221692491,1670,1686
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.15,0.5509164969450102,0.9718562874251497,0.7032062391681109,0.8778307508939214,1670,1686
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.2,0.5783308931185944,0.9461077844311377,0.7178555202180827,0.8140643623361145,1670,1686
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.25,0.6007137192704203,0.907185628742515,0.7228053435114504,0.7514898688915376,1670,1686
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.3,0.629789065863108,0.8760479041916168,0.7327823691460055,0.6921930870083433,1670,1686
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.35,0.6579943235572374,0.832934131736527,0.735200845665962,0.6299165673420739,1670,1686
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.4,0.6791471658866355,0.7820359281437126,0.7269691065961592,0.5730035756853397,1670,1686
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.45,0.7088459285295841,0.7245508982035929,0.7166123778501629,0.5086412395709178,1670,1686
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.5,0.7379032258064516,0.6574850299401198,0.695376820772641,0.4433849821215733,1670,1686
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.55,0.758594346829641,0.5946107784431137,0.6666666666666666,0.3900476758045292,1670,1686
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.6,0.7866909753874203,0.5167664670658683,0.6237802674376581,0.3268772348033373,1670,1686
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.65,0.8194444444444444,0.4592814371257485,0.5886415963161934,0.2789034564958284,1670,1686
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.7,0.8542199488491049,0.4,0.5448613376835236,0.233015494636472,1670,1686
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.75,0.8934817170111288,0.33652694610778444,0.48890822096563724,0.18742550655542312,1670,1686
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.8,0.9366602687140115,0.29221556886227545,0.4454586946599726,0.15524433849821215,1670,1686
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.85,0.9598108747044918,0.24311377245508983,0.3879598662207358,0.1260429082240763,1670,1686
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.9,0.9683098591549296,0.16467065868263472,0.28147389969293757,0.08462455303933254,1670,1686
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.1,0.5116707616707616,0.9976047904191617,0.6764108810393828,0.9702026221692491,1670,1686
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.15,0.5509164969450102,0.9718562874251497,0.7032062391681109,0.8778307508939214,1670,1686
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.2,0.5783308931185944,0.9461077844311377,0.7178555202180827,0.8140643623361145,1670,1686
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.25,0.6007137192704203,0.907185628742515,0.7228053435114504,0.7514898688915376,1670,1686
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.3,0.629789065863108,0.8760479041916168,0.7327823691460055,0.6921930870083433,1670,1686
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.35,0.6579943235572374,0.832934131736527,0.735200845665962,0.6299165673420739,1670,1686
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.4,0.6791471658866355,0.7820359281437126,0.7269691065961592,0.5730035756853397,1670,1686
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.45,0.7088459285295841,0.7245508982035929,0.7166123778501629,0.5086412395709178,1670,1686
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.5,0.7379032258064516,0.6574850299401198,0.695376820772641,0.4433849821215733,1670,1686
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.55,0.758594346829641,0.5946107784431137,0.6666666666666666,0.3900476758045292,1670,1686
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.6,0.7866909753874203,0.5167664670658683,0.6237802674376581,0.3268772348033373,1670,1686
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.65,0.8194444444444444,0.4592814371257485,0.5886415963161934,0.2789034564958284,1670,1686
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.7,0.8542199488491049,0.4,0.5448613376835236,0.233015494636472,1670,1686
