score_bin,count,avg_score,actual_up_rate,ann_return_strat,avg_stock_weight
"(-0.001, 0.1]",1316,0.0593617783094916,0.029635258358662615,0.11736898974235732,0.768936170212766
"(0.1, 0.2]",618,0.14176655417997655,0.09546925566343042,0.12146186669404813,0.6896763754045308
"(0.2, 0.3]",327,0.24747895591164076,0.11314984709480122,0.07319524792210297,0.6796330275229359
"(0.3, 0.4]",170,0.34282167707568395,0.31176470588235294,-0.044518592165800897,0.713764705882353
"(0.4, 0.5]",172,0.45290227034525166,0.3372093023255814,0.2526657305685702,0.7555813953488371
"(0.5, 0.6]",206,0.5532766506432072,0.6262135922330098,0.7198497909397001,0.7879611650485436
"(0.6, 0.7]",241,0.6484638987471357,0.6099585062240664,0.5256372685583912,0.6629045643153526
"(0.7, 0.8]",223,0.7457341875583327,0.4618834080717489,-0.14798249011129516,0.7501345291479821
"(0.8, 0.9]",84,0.8336985788323693,0.9166666666666666,1.0550729951065652,0.7090476190476189
