model,prob_col,actual_col,positive_value,threshold,precision,recall,f1,pred_positive_ratio,support_positive,support_negative
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.1,0.4399761691986893,1.0,0.6110881257757551,1.0,1477,1880
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.15,0.45059042883778744,0.9817197020988491,0.617678381256656,0.958593982722669,1477,1880
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.2,0.4815447710184552,0.953960731211916,0.6400181694299342,0.8716115579386357,1477,1880
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.25,0.5195206803247004,0.909952606635071,0.6614173228346457,0.7706285373845696,1477,1880
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.3,0.5557498906864888,0.8605280974949221,0.675345377258236,0.6812630324694667,1477,1880
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.35,0.5929772502472799,0.8117806364251862,0.6853386681909117,0.6023235031277927,1477,1880
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.4,0.634132738427217,0.7698036560595802,0.6954128440366972,0.5341078343759309,1477,1880
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.45,0.6579764121663563,0.7176709546377793,0.6865284974093264,0.47989276139410186,1477,1880
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.5,0.6956521739130435,0.6824644549763034,0.6889952153110048,0.4316353887399464,1477,1880
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.55,0.714828897338403,0.6364251861882194,0.673352435530086,0.3917187965445338,1477,1880
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.6,0.7525022747952684,0.5599187542315505,0.6420807453416149,0.3273756330056598,1477,1880
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.65,0.797164667393675,0.4949221394719025,0.6106934001670844,0.2731605600238308,1477,1880
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.7,0.832258064516129,0.43669600541638454,0.5728241563055062,0.23086088769734883,1477,1880
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.75,0.8461538461538461,0.36492890995260663,0.5099337748344371,0.18975275543640155,1477,1880
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.8,0.8674948240165632,0.28368314150304674,0.4275510204081633,0.14387846291331546,1477,1880
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.85,0.9090909090909091,0.17603249830737983,0.2949517867271696,0.08519511468573131,1477,1880
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.9,0.8846153846153846,0.03114421123899797,0.060170045781556575,0.015490020851951147,1477,1880
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.1,0.4399761691986893,1.0,0.6110881257757551,1.0,1477,1880
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.15,0.45059042883778744,0.9817197020988491,0.617678381256656,0.958593982722669,1477,1880
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.2,0.4815447710184552,0.953960731211916,0.6400181694299342,0.8716115579386357,1477,1880
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.25,0.5195206803247004,0.909952606635071,0.6614173228346457,0.7706285373845696,1477,1880
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.3,0.5557498906864888,0.8605280974949221,0.675345377258236,0.6812630324694667,1477,1880
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.35,0.5929772502472799,0.8117806364251862,0.6853386681909117,0.6023235031277927,1477,1880
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.4,0.634132738427217,0.7698036560595802,0.6954128440366972,0.5341078343759309,1477,1880
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.45,0.6579764121663563,0.7176709546377793,0.6865284974093264,0.47989276139410186,1477,1880
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.5,0.6956521739130435,0.6824644549763034,0.6889952153110048,0.4316353887399464,1477,1880
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.55,0.714828897338403,0.6364251861882194,0.673352435530086,0.3917187965445338,1477,1880
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.6,0.7525022747952684,0.5599187542315505,0.6420807453416149,0.3273756330056598,1477,1880
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.65,0.797164667393675,0.4949221394719025,0.6106934001670844,0.2731605600238308,1477,1880
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.7,0.832258064516129,0.43669600541638454,0.5728241563055062,0.23086088769734883,1477,1880
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.75,0.8461538461538461,0.36492890995260663,0.5099337748344371,0.18975275543640155,1477,1880
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.8,0.8674948240165632,0.28368314150304674,0.4275510204081633,0.14387846291331546,1477,1880
