hold_reason,count,pct,ann_return_strat,ann_return_bh,bh_gap,win_rate,ann_vol,sharpe,avg_stock_weight
not_rebalance_day,2255,0.6717307119451892,0.14310532002753384,0.20853746478718782,-0.06543214475965398,0.5658536585365853,0.12090337403713397,1.1836337998605466,0.7123458980044347
no_trade_band,469,0.139708072683944,0.08336802173007896,0.022419460622848497,0.06094856110723046,0.5650319829424307,0.13047141892735026,0.6389753588600148,0.6790191897654584
strong_offensive_override,368,0.10962168602919273,0.5222203551628637,0.5499561143479201,-0.02773575918505644,0.592391304347826,0.16971927934867975,3.076965428836097,0.9828260869565217
scheduled,175,0.052129877867143286,-0.022055913373603908,-0.08829671626369129,0.06624080289008738,0.5257142857142857,0.13445673065413732,-0.16403725768357608,0.7059428571428571
stale_offensive_decay,47,0.014000595770032768,0.42077655094364497,0.8705649754268214,-0.44978842448317646,0.5957446808510638,0.1335768947082259,3.150069866968788,0.5995744680851066
emergency,42,0.012511170688114389,0.09300659494730046,0.37136551944160545,-0.278358924494305,0.5,0.16417767690712512,0.5664996405078508,0.5095238095238097
initial,1,0.0002978850163836759,-0.5642021352659301,-0.5642021352659301,0.0,0.0,,,1.0
