section,count,pct,rebalance_type,trade_day_ratio,avg_turnover,annual_turnover_est,total_turnover,avg_trade_size_on_trade,max_turnover,cost_sum,allocation_regime
by_rebalance_type,123,0.03663985701519214,emergency,0.3333333333333333,0.12130081300813006,30.567804878048776,14.919999999999998,0.3639024390243902,1.0,0.014919999999999996,
by_rebalance_type,1934,0.5761096216860292,no_rebalance,0.022750775594622543,0.00891416752843847,2.2463702171664948,17.240000000000002,0.39181818181818184,0.7600000000000002,0.017240000000000002,
by_rebalance_type,1300,0.3872505212987787,scheduled_or_initial,0.19692307692307692,0.05064615384615385,12.762830769230769,65.84,0.2571875,1.08,0.06584,
by_regime,1225,0.364909145070003,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CUSTOM
by_regime,239,0.07119451891569854,,0.08368200836820083,0.020083682008368187,5.0610878661087835,4.799999999999996,0.23999999999999985,0.2399999999999998,0.004799999999999996,EXTREME_RISK
by_regime,95,0.02829907655644921,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIGH_VOL
by_regime,1000,0.2978850163836759,,0.145,0.030760000000000003,7.751520000000001,30.76,0.21213793103448275,0.43999999999999995,0.030760000000000003,NORMAL
by_regime,284,0.08459934465296395,,0.20422535211267606,0.10704225352112678,26.97464788732395,30.400000000000006,0.5241379310344828,1.0,0.030400000000000003,RISK_OFF
by_regime,514,0.15311289842120943,,0.22957198443579765,0.062334630350194535,15.708326848249023,32.03999999999999,0.27152542372881344,1.08,0.03204,WATCH
by_regime_rebalance_type,20,0.005957700327673518,emergency,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CUSTOM
by_regime_rebalance_type,1009,0.300565981531129,no_rebalance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CUSTOM
by_regime_rebalance_type,196,0.05838546321120048,scheduled_or_initial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CUSTOM
by_regime_rebalance_type,49,0.01459636580280012,emergency,0.2857142857142857,0.06857142857142852,17.279999999999987,3.3599999999999977,0.2399999999999998,0.2399999999999998,0.0033599999999999975,EXTREME_RISK
by_regime_rebalance_type,161,0.047959487637771823,no_rebalance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EXTREME_RISK
by_regime_rebalance_type,29,0.008638665475126601,scheduled_or_initial,0.20689655172413793,0.04965517241379307,12.513103448275853,1.4399999999999988,0.2399999999999998,0.2399999999999998,0.0014399999999999988,EXTREME_RISK
by_regime_rebalance_type,83,0.0247244563598451,no_rebalance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIGH_VOL
by_regime_rebalance_type,12,0.0035746201966041107,scheduled_or_initial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIGH_VOL
by_regime_rebalance_type,271,0.08072683943997618,no_rebalance,0.055350553505535055,0.014464944649446495,3.645166051660517,3.9200000000000004,0.2613333333333335,0.28,0.00392,NORMAL
by_regime_rebalance_type,729,0.21715817694369974,scheduled_or_initial,0.17832647462277093,0.03681755829903977,9.278024691358022,26.839999999999996,0.20646153846153847,0.43999999999999995,0.026840000000000003,NORMAL
by_regime_rebalance_type,54,0.0160857908847185,emergency,0.5,0.21407407407407406,53.946666666666665,11.559999999999999,0.4281481481481481,1.0,0.011560000000000003,RISK_OFF
by_regime_rebalance_type,184,0.054810843014596364,no_rebalance,0.059782608695652176,0.04543478260869567,11.449565217391308,8.360000000000003,0.7600000000000001,0.7600000000000002,0.008360000000000003,RISK_OFF
by_regime_rebalance_type,46,0.013702710753649091,scheduled_or_initial,0.43478260869565216,0.22782608695652176,57.41217391304348,10.48,0.524,1.0,0.010480000000000003,RISK_OFF
by_regime_rebalance_type,226,0.06732201370271075,no_rebalance,0.07964601769911504,0.021946902654867245,5.530619469026545,4.959999999999997,0.2755555555555555,0.5999999999999999,0.004959999999999997,WATCH
by_regime_rebalance_type,288,0.08579088471849866,scheduled_or_initial,0.3472222222222222,0.09402777777777777,23.694999999999997,27.08,0.27079999999999993,1.08,0.02708,WATCH
