from_regime,CUSTOM,EXTREME_RISK,HIGH_VOL,NORMAL,RISK_OFF,WATCH
CUSTOM,0.9117647058823529,0.0,0.0,0.05228758169934641,0.010620915032679739,0.025326797385620915
EXTREME_RISK,0.0,0.9163179916317992,0.0,0.0,0.07531380753138076,0.008368200836820083
HIGH_VOL,0.0,0.0,0.7578947368421053,0.0,0.12631578947368421,0.11578947368421053
NORMAL,0.069,0.0,0.0,0.897,0.0,0.034
RISK_OFF,0.05985915492957746,0.07042253521126761,0.0035211267605633804,0.0,0.8450704225352113,0.02112676056338028
WATCH,0.04474708171206226,0.0,0.042801556420233464,0.07392996108949416,0.0019455252918287938,0.8365758754863813
