start_date,trough_date,recovery_date,depth,duration_days,days_to_trough,avg_stock_weight,avg_prob_high_vol,avg_prob_down_risk,trough_regime
2021-08-30,2022-11-01,2024-01-17,-0.6148949705967799,598,296,0.6481803005008347,0.5888702090277604,0.5011379077155977,EXTREME_RISK
2018-07-23,2018-12-20,2020-05-15,-0.3546158186831434,457,105,0.7446288209606988,0.5870235530982861,0.4701153645352125,RISK_OFF
2025-08-08,2026-03-25,not_recovered,-0.29118237788449064,187,157,0.8803191489361702,0.505417714868299,0.5113675580443326,CUSTOM
2025-02-12,2025-04-16,2025-06-06,-0.2757129458085298,79,44,0.85,0.606260061995489,0.4631601982999312,CUSTOM
2018-01-30,2018-03-23,2018-05-30,-0.19702806422427066,83,37,0.9359523809523809,0.4817338324338986,0.3814764883883989,NORMAL
2015-07-17,2015-08-20,2015-10-14,-0.14149709037750036,62,24,0.9031746031746032,0.30974988364964173,0.5461642030592695,CUSTOM
2024-04-03,2024-04-26,2024-06-21,-0.1408826890894861,55,17,0.8039285714285713,0.44006633072497453,0.4221101968173849,NORMAL
2016-10-20,2016-12-28,2017-01-24,-0.1270546376249836,64,47,0.9698461538461537,0.2833003972343241,0.31536865573374273,NORMAL
2020-11-03,2021-01-12,2021-03-17,-0.12594888617219258,91,47,0.7902173913043475,0.630716850955508,0.429303285105134,WATCH
2016-01-28,2016-02-05,2016-03-24,-0.12184184952531973,39,6,0.8710000000000001,0.42678498818195243,0.4012249744176783,WATCH
