start_date,trough_date,recovery_date,depth,duration_days,days_to_trough,avg_stock_weight,avg_prob_high_vol,avg_prob_down_risk,trough_regime
2021-12-31,2022-09-23,2024-07-12,-0.2133565156617423,634,183,0.6995590551181102,0.5102050722349063,0.49994904469355383,EXTREME_RISK
2020-02-10,2020-03-19,2020-08-20,-0.17346806005854842,134,27,0.49688888888888877,0.7927792099064193,0.5528264385357063,EXTREME_RISK
2015-05-19,2015-08-21,2016-07-08,-0.13592988480312662,287,66,0.7604166666666666,0.4381109288116056,0.5046463744392738,CUSTOM
2018-09-28,2018-12-20,2019-04-16,-0.10117596939157958,136,57,0.6416058394160584,0.582172301864069,0.511795983707784,EXTREME_RISK
2024-12-02,2025-04-04,2025-08-20,-0.10032206905023733,178,84,0.6403351955307263,0.5158090575159148,0.4891021647605959,EXTREME_RISK
2020-08-31,2020-10-28,2021-01-04,-0.08289936947625709,86,41,0.6526436781609195,0.5281377424650077,0.4779326352676987,NORMAL
2018-01-24,2018-02-06,2018-09-14,-0.08197348485005718,162,9,0.7246625766871165,0.5321791187565926,0.4716372995196136,NORMAL
2026-02-06,2026-03-25,not_recovered,-0.06472264940435013,61,32,0.6648387096774193,0.5610971053975223,0.4835444678408104,EXTREME_RISK
2021-11-04,2021-11-29,2021-12-22,-0.05558998705578244,33,16,0.8799999999999999,0.3744868234253444,0.48588251915333047,CUSTOM
2013-09-16,2013-10-04,2013-11-04,-0.05427065757777416,35,14,0.9611111111111111,0.3207932850249927,0.48545951119387243,CUSTOM
