,importance
drawdown_120,0.10988664083249335
atr_pct_14,0.094021036827187
semi_vol_20,0.060067118483453266
garman_klass_vol_20,0.04959409450465399
atr_pct_20,0.04163931486849804
close_to_60d_high,0.029978750800399297
drawdown_60,0.02825597758563827
parkinson_vol_20,0.027373201796662115
downside_vol_20,0.02608418127102408
price_ma_200_gap,0.024570398351190507
rogers_satchell_vol_20,0.024172729734259303
drawdown_20,0.020259383495800965
close_to_20d_high,0.01986804137730735
price_position_20,0.015886248909939442
ewma_vol_20,0.01342542129939483
price_ma_120_gap,0.013214974454881269
return_10d,0.01294141214263315
true_range_pct,0.012847626075704789
price_ma_20_gap,0.012178671111108824
price_position_60,0.012083698510116573
atr_pct_60,0.010709260656089072
return_120d,0.010699325955578215
ulcer_index_60,0.010416602636853765
parkinson_vol_60,0.010242624449188404
ma200_slope_60,0.010218648417364983
price_ma_10_gap,0.010210771948405882
yang_zhang_vol_20,0.009998800443662774
downside_vol_60,0.009908584723090162
atr_rank_252,0.009879677904430695
atr_ratio_14_60,0.009761787702686094
ma_gap_60_120,0.009724361085866962
ewma_vol_60,0.009584165337155498
ma_gap_50_200,0.009558749099914355
atr_ratio_20_60,0.009195236288452714
bb_width_rank_252,0.009140773977768342
vol_of_vol_20,0.008865253705095263
lower_high_20,0.008666727859914345
yang_zhang_vol_60,0.008385910220004874
high_volume_down_ratio_20,0.008063524524650636
return_60d,0.007980147572934151
atr_accel_5,0.007934259988219526
realized_vol_60,0.007878260547479999
keltner_width_20,0.007806673788605073
down_volume_ratio_20,0.007782858469620387
positive_return_ratio_20,0.007690038986592775
ma_gap_5_20,0.007611803021280676
return_5d,0.007611151515390255
ma_gap_20_60,0.007421124490584978
trend_slope_60,0.007328288994264609
ulcer_rank_252,0.007311373127185294
return_20d,0.007265102067004404
realized_vol_20,0.007220783859699464
bb_width_20,0.006995589888468939
positive_return_ratio_60,0.006896724721757762
trend_slope_20,0.006637710295162296
ulcer_index_20,0.0060144876476717025
trend_consistency_60,0.0058857283799466495
price_ma_60_gap,0.005753755242998133
volume_zscore_20,0.005554092540140999
volume_ratio_20,0.004292562226234553
volume_shock_rank_252,0.004052400906778256
daily_return,0.0036658880712658565
large_up_day_ratio_20,0.0032100902153435152
trend_consistency_20,0.0030869266151317526
large_down_day_ratio_20,0.0030278856917031285
volume_shock_20,0.0019993654518693513
volume_change,0.0016432951291980161
bearish_ma_stack,0.0008619223266982266
