selection_date,validation_start,validation_end,candidate_id,up_trigger,strong_up_trigger,max_up_bonus,full_stock_up_trigger,full_stock_high_vol_max,no_trade_band,score,sharpe,calmar,mdd,annual_turnover,custom_up_ratio,changed_params,mdd_penalty,turnover_penalty,custom_up_penalty,change_penalty
2014-02-05 00:00:00,2013-01-07 00:00:00,2014-01-06 00:00:00,10,0.5,0.7,0.06,0.85,0.2,0.12,5.677626028228535,2.2570030525516342,4.578347081649004,-0.05454320150739089,1.1506836205287856,0.16666666666666666,5,0.0,0.09205468964230284,0.0,0.15
2014-02-05 00:00:00,2013-01-07 00:00:00,2014-01-06 00:00:00,11,0.5,0.7,0.06,0.85,0.2,0.16,5.61723387697972,2.259755864639136,4.5442215216428545,-0.05454320150739156,1.223740062171251,0.16666666666666666,6,0.0,0.09789920497370008,0.0,0.18
2014-02-05 00:00:00,2013-01-07 00:00:00,2014-01-06 00:00:00,12,0.5,0.7,0.06,0.9,0.15,0.12,5.677626028228535,2.2570030525516342,4.578347081649004,-0.05454320150739089,1.1506836205287856,0.16666666666666666,5,0.0,0.09205468964230284,0.0,0.15
2014-02-05 00:00:00,2013-01-07 00:00:00,2014-01-06 00:00:00,13,0.5,0.7,0.06,0.9,0.15,0.16,5.61723387697972,2.259755864639136,4.5442215216428545,-0.05454320150739156,1.223740062171251,0.16666666666666666,6,0.0,0.09789920497370008,0.0,0.18
2014-02-05 00:00:00,2013-01-07 00:00:00,2014-01-06 00:00:00,14,0.5,0.7,0.06,0.9,0.2,0.12,5.677626028228535,2.2570030525516342,4.578347081649004,-0.05454320150739089,1.1506836205287856,0.16666666666666666,5,0.0,0.09205468964230284,0.0,0.15
2014-02-05 00:00:00,2013-01-07 00:00:00,2014-01-06 00:00:00,15,0.5,0.7,0.06,0.9,0.2,0.16,5.61723387697972,2.259755864639136,4.5442215216428545,-0.05454320150739156,1.223740062171251,0.16666666666666666,6,0.0,0.09789920497370008,0.0,0.18
2014-02-05 00:00:00,2013-01-07 00:00:00,2014-01-06 00:00:00,16,0.5,0.75,0.03,0.85,0.15,0.12,5.653813027193984,2.2637098664039446,4.539231474990973,-0.05454320150739089,1.141025240034224,0.16666666666666666,5,0.0,0.09128201920273792,0.0,0.15
2014-02-05 00:00:00,2013-01-07 00:00:00,2014-01-06 00:00:00,17,0.5,0.75,0.03,0.85,0.15,0.16,6.008154692626634,2.3887683853007498,4.768000454495555,-0.05324857068915345,0.18767570338200174,0.16666666666666666,6,0.0,0.01501405627056014,0.0,0.18
2014-02-05 00:00:00,2013-01-07 00:00:00,2014-01-06 00:00:00,18,0.5,0.75,0.03,0.85,0.2,0.12,5.653813027193984,2.2637098664039446,4.539231474990973,-0.05454320150739089,1.141025240034224,0.16666666666666666,5,0.0,0.09128201920273792,0.0,0.15
2014-02-05 00:00:00,2013-01-07 00:00:00,2014-01-06 00:00:00,19,0.5,0.75,0.03,0.85,0.2,0.16,6.008154692626634,2.3887683853007498,4.768000454495555,-0.05324857068915345,0.18767570338200174,0.16666666666666666,6,0.0,0.01501405627056014,0.0,0.18
2014-02-05 00:00:00,2013-01-07 00:00:00,2014-01-06 00:00:00,20,0.5,0.75,0.03,0.9,0.15,0.12,5.653813027193984,2.2637098664039446,4.539231474990973,-0.05454320150739089,1.141025240034224,0.16666666666666666,5,0.0,0.09128201920273792,0.0,0.15
2014-02-05 00:00:00,2013-01-07 00:00:00,2014-01-06 00:00:00,21,0.5,0.75,0.03,0.9,0.15,0.16,6.008154692626634,2.3887683853007498,4.768000454495555,-0.05324857068915345,0.18767570338200174,0.16666666666666666,6,0.0,0.01501405627056014,0.0,0.18
2014-02-05 00:00:00,2013-01-07 00:00:00,2014-01-06 00:00:00,22,0.5,0.75,0.03,0.9,0.2,0.12,5.653813027193984,2.2637098664039446,4.539231474990973,-0.05454320150739089,1.141025240034224,0.16666666666666666,5,0.0,0.09128201920273792,0.0,0.15
2014-02-05 00:00:00,2013-01-07 00:00:00,2014-01-06 00:00:00,23,0.5,0.75,0.03,0.9,0.2,0.16,6.008154692626634,2.3887683853007498,4.768000454495555,-0.05324857068915345,0.18767570338200174,0.16666666666666666,6,0.0,0.01501405627056014,0.0,0.18
2014-02-05 00:00:00,2013-01-07 00:00:00,2014-01-06 00:00:00,24,0.5,0.75,0.06,0.85,0.15,0.12,5.66136065770412,2.266109794806454,4.545157071684999,-0.05454320150739078,1.1359349306291717,0.16666666666666666,5,0.0,0.09087479445033374,0.0,0.15
2014-02-05 00:00:00,2013-01-07 00:00:00,2014-01-06 00:00:00,25,0.5,0.75,0.06,0.85,0.15,0.16,5.701627618528569,2.302458609239928,4.569678751076354,-0.0545726634968311,0.9571748946555227,0.16666666666666666,6,0.0,0.07657399157244182,0.0,0.18
2014-02-05 00:00:00,2013-01-07 00:00:00,2014-01-06 00:00:00,26,0.5,0.75,0.06,0.85,0.2,0.12,5.66136065770412,2.266109794806454,4.545157071684999,-0.05454320150739078,1.1359349306291717,0.16666666666666666,5,0.0,0.09087479445033374,0.0,0.15
2014-02-05 00:00:00,2013-01-07 00:00:00,2014-01-06 00:00:00,27,0.5,0.75,0.06,0.85,0.2,0.16,5.701627618528569,2.302458609239928,4.569678751076354,-0.0545726634968311,0.9571748946555227,0.16666666666666666,6,0.0,0.07657399157244182,0.0,0.18
2014-02-05 00:00:00,2013-01-07 00:00:00,2014-01-06 00:00:00,28,0.5,0.75,0.06,0.9,0.15,0.12,5.66136065770412,2.266109794806454,4.545157071684999,-0.05454320150739078,1.1359349306291717,0.16666666666666666,5,0.0,0.09087479445033374,0.0,0.15
2014-02-05 00:00:00,2013-01-07 00:00:00,2014-01-06 00:00:00,29,0.5,0.75,0.06,0.9,0.15,0.16,5.701627618528569,2.302458609239928,4.569678751076354,-0.0545726634968311,0.9571748946555227,0.16666666666666666,6,0.0,0.07657399157244182,0.0,0.18
2014-02-05 00:00:00,2013-01-07 00:00:00,2014-01-06 00:00:00,30,0.5,0.75,0.06,0.9,0.2,0.12,5.66136065770412,2.266109794806454,4.545157071684999,-0.05454320150739078,1.1359349306291717,0.16666666666666666,5,0.0,0.09087479445033374,0.0,0.15
2014-02-05 00:00:00,2013-01-07 00:00:00,2014-01-06 00:00:00,31,0.5,0.75,0.06,0.9,0.2,0.16,5.701627618528569,2.302458609239928,4.569678751076354,-0.0545726634968311,0.9571748946555227,0.16666666666666666,6,0.0,0.07657399157244182,0.0,0.18
2014-02-05 00:00:00,2013-01-07 00:00:00,2014-01-06 00:00:00,32,0.55,0.7,0.03,0.85,0.15,0.12,5.667377516678431,2.2700015776416547,4.5470070451079945,-0.05454320150739045,1.127871213120248,0.09523809523809523,5,0.0,0.09022969704961983,0.0,0.15
2014-02-05 00:00:00,2013-01-07 00:00:00,2014-01-06 00:00:00,33,0.55,0.7,0.03,0.85,0.15,0.16,6.0034203198773675,2.3883442375320016,4.762379010184058,-0.05321549202806164,0.18533907252352083,0.09523809523809523,6,0.0,0.014827125801881667,0.0,0.18
2014-02-05 00:00:00,2013-01-07 00:00:00,2014-01-06 00:00:00,34,0.55,0.7,0.03,0.85,0.2,0.12,5.667377516678431,2.2700015776416547,4.5470070451079945,-0.05454320150739045,1.127871213120248,0.09523809523809523,5,0.0,0.09022969704961983,0.0,0.15
2014-02-05 00:00:00,2013-01-07 00:00:00,2014-01-06 00:00:00,35,0.55,0.7,0.03,0.85,0.2,0.16,6.0034203198773675,2.3883442375320016,4.762379010184058,-0.05321549202806164,0.18533907252352083,0.09523809523809523,6,0.0,0.014827125801881667,0.0,0.18
2014-02-05 00:00:00,2013-01-07 00:00:00,2014-01-06 00:00:00,36,0.55,0.7,0.03,0.9,0.15,0.12,5.667377516678431,2.2700015776416547,4.5470070451079945,-0.05454320150739045,1.127871213120248,0.09523809523809523,5,0.0,0.09022969704961983,0.0,0.15
2014-02-05 00:00:00,2013-01-07 00:00:00,2014-01-06 00:00:00,37,0.55,0.7,0.03,0.9,0.15,0.16,6.0034203198773675,2.3883442375320016,4.762379010184058,-0.05321549202806164,0.18533907252352083,0.09523809523809523,6,0.0,0.014827125801881667,0.0,0.18
2014-02-05 00:00:00,2013-01-07 00:00:00,2014-01-06 00:00:00,38,0.55,0.7,0.03,0.9,0.2,0.12,5.667377516678431,2.2700015776416547,4.5470070451079945,-0.05454320150739045,1.127871213120248,0.09523809523809523,5,0.0,0.09022969704961983,0.0,0.15
2014-02-05 00:00:00,2013-01-07 00:00:00,2014-01-06 00:00:00,39,0.55,0.7,0.03,0.9,0.2,0.16,6.0034203198773675,2.3883442375320016,4.762379010184058,-0.05321549202806164,0.18533907252352083,0.09523809523809523,6,0.0,0.014827125801881667,0.0,0.18
2014-02-05 00:00:00,2013-01-07 00:00:00,2014-01-06 00:00:00,40,0.55,0.7,0.06,0.85,0.15,0.12,5.651742870634969,2.2638017132011052,4.5351829608067815,-0.054543201507391115,1.1275651401445135,0.09523809523809523,5,0.0,0.09020521121156108,0.0,0.15
2014-02-05 00:00:00,2013-01-07 00:00:00,2014-01-06 00:00:00,41,0.55,0.7,0.06,0.85,0.15,0.16,6.0034203198773675,2.3883442375320016,4.762379010184058,-0.05321549202806164,0.18533907252352083,0.09523809523809523,6,0.0,0.014827125801881667,0.0,0.18
2014-02-05 00:00:00,2013-01-07 00:00:00,2014-01-06 00:00:00,42,0.55,0.7,0.06,0.85,0.2,0.12,5.651742870634969,2.2638017132011052,4.5351829608067815,-0.054543201507391115,1.1275651401445135,0.09523809523809523,5,0.0,0.09020521121156108,0.0,0.15
2014-02-05 00:00:00,2013-01-07 00:00:00,2014-01-06 00:00:00,43,0.55,0.7,0.06,0.85,0.2,0.16,6.0034203198773675,2.3883442375320016,4.762379010184058,-0.05321549202806164,0.18533907252352083,0.09523809523809523,6,0.0,0.014827125801881667,0.0,0.18
2014-02-05 00:00:00,2013-01-07 00:00:00,2014-01-06 00:00:00,44,0.55,0.7,0.06,0.9,0.15,0.12,5.651742870634969,2.2638017132011052,4.5351829608067815,-0.054543201507391115,1.1275651401445135,0.09523809523809523,5,0.0,0.09020521121156108,0.0,0.15
2014-02-05 00:00:00,2013-01-07 00:00:00,2014-01-06 00:00:00,45,0.55,0.7,0.06,0.9,0.15,0.16,6.0034203198773675,2.3883442375320016,4.762379010184058,-0.05321549202806164,0.18533907252352083,0.09523809523809523,6,0.0,0.014827125801881667,0.0,0.18
2014-02-05 00:00:00,2013-01-07 00:00:00,2014-01-06 00:00:00,46,0.55,0.7,0.06,0.9,0.2,0.12,5.651742870634969,2.2638017132011052,4.5351829608067815,-0.054543201507391115,1.1275651401445135,0.09523809523809523,5,0.0,0.09020521121156108,0.0,0.15
2014-02-05 00:00:00,2013-01-07 00:00:00,2014-01-06 00:00:00,47,0.55,0.7,0.06,0.9,0.2,0.16,6.0034203198773675,2.3883442375320016,4.762379010184058,-0.05321549202806164,0.18533907252352083,0.09523809523809523,6,0.0,0.014827125801881667,0.0,0.18
2014-02-05 00:00:00,2013-01-07 00:00:00,2014-01-06 00:00:00,48,0.55,0.75,0.03,0.85,0.15,0.12,5.652240853022437,2.2648460079323116,4.534490321898786,-0.054543201507391226,1.1274676553612903,0.09523809523809523,5,0.0,0.09019741242890322,0.0,0.15
2014-02-05 00:00:00,2013-01-07 00:00:00,2014-01-06 00:00:00,49,0.55,0.75,0.03,0.85,0.15,0.16,6.0034203198773675,2.3883442375320016,4.762379010184058,-0.05321549202806164,0.18533907252352083,0.09523809523809523,6,0.0,0.014827125801881667,0.0,0.18
2014-02-05 00:00:00,2013-01-07 00:00:00,2014-01-06 00:00:00,50,0.55,0.75,0.03,0.85,0.2,0.12,5.652240853022437,2.2648460079323116,4.534490321898786,-0.054543201507391226,1.1274676553612903,0.09523809523809523,5,0.0,0.09019741242890322,0.0,0.15
2014-02-05 00:00:00,2013-01-07 00:00:00,2014-01-06 00:00:00,51,0.55,0.75,0.03,0.85,0.2,0.16,6.0034203198773675,2.3883442375320016,4.762379010184058,-0.05321549202806164,0.18533907252352083,0.09523809523809523,6,0.0,0.014827125801881667,0.0,0.18
2014-02-05 00:00:00,2013-01-07 00:00:00,2014-01-06 00:00:00,52,0.55,0.75,0.03,0.9,0.15,0.12,5.652240853022437,2.2648460079323116,4.534490321898786,-0.054543201507391226,1.1274676553612903,0.09523809523809523,5,0.0,0.09019741242890322,0.0,0.15
2014-02-05 00:00:00,2013-01-07 00:00:00,2014-01-06 00:00:00,53,0.55,0.75,0.03,0.9,0.15,0.16,6.0034203198773675,2.3883442375320016,4.762379010184058,-0.05321549202806164,0.18533907252352083,0.09523809523809523,6,0.0,0.014827125801881667,0.0,0.18
2014-02-05 00:00:00,2013-01-07 00:00:00,2014-01-06 00:00:00,54,0.55,0.75,0.03,0.9,0.2,0.12,5.652240853022437,2.2648460079323116,4.534490321898786,-0.054543201507391226,1.1274676553612903,0.09523809523809523,5,0.0,0.09019741242890322,0.0,0.15
2014-02-05 00:00:00,2013-01-07 00:00:00,2014-01-06 00:00:00,55,0.55,0.75,0.03,0.9,0.2,0.16,6.0034203198773675,2.3883442375320016,4.762379010184058,-0.05321549202806164,0.18533907252352083,0.09523809523809523,6,0.0,0.014827125801881667,0.0,0.18
2014-02-05 00:00:00,2013-01-07 00:00:00,2014-01-06 00:00:00,56,0.55,0.75,0.06,0.85,0.15,0.12,5.665849900124308,2.2692713032849285,4.546506154726075,-0.054543201507391004,1.1328290867685062,0.09523809523809523,5,0.0,0.0906263269414805,0.0,0.15
2014-02-05 00:00:00,2013-01-07 00:00:00,2014-01-06 00:00:00,57,0.55,0.75,0.06,0.85,0.15,0.16,6.0034203198773675,2.3883442375320016,4.762379010184058,-0.05321549202806164,0.18533907252352083,0.09523809523809523,6,0.0,0.014827125801881667,0.0,0.18
2014-02-05 00:00:00,2013-01-07 00:00:00,2014-01-06 00:00:00,58,0.55,0.75,0.06,0.85,0.2,0.12,5.665849900124308,2.2692713032849285,4.546506154726075,-0.054543201507391004,1.1328290867685062,0.09523809523809523,5,0.0,0.0906263269414805,0.0,0.15
2014-02-05 00:00:00,2013-01-07 00:00:00,2014-01-06 00:00:00,59,0.55,0.75,0.06,0.85,0.2,0.16,6.0034203198773675,2.3883442375320016,4.762379010184058,-0.05321549202806164,0.18533907252352083,0.09523809523809523,6,0.0,0.014827125801881667,0.0,0.18
2014-02-05 00:00:00,2013-01-07 00:00:00,2014-01-06 00:00:00,60,0.55,0.75,0.06,0.9,0.15,0.12,5.665849900124308,2.2692713032849285,4.546506154726075,-0.054543201507391004,1.1328290867685062,0.09523809523809523,5,0.0,0.0906263269414805,0.0,0.15
2014-02-05 00:00:00,2013-01-07 00:00:00,2014-01-06 00:00:00,61,0.55,0.75,0.06,0.9,0.15,0.16,6.0034203198773675,2.3883442375320016,4.762379010184058,-0.05321549202806164,0.18533907252352083,0.09523809523809523,6,0.0,0.014827125801881667,0.0,0.18
2014-02-05 00:00:00,2013-01-07 00:00:00,2014-01-06 00:00:00,62,0.55,0.75,0.06,0.9,0.2,0.12,5.665849900124308,2.2692713032849285,4.546506154726075,-0.054543201507391004,1.1328290867685062,0.09523809523809523,5,0.0,0.0906263269414805,0.0,0.15
2014-02-05 00:00:00,2013-01-07 00:00:00,2014-01-06 00:00:00,63,0.55,0.75,0.06,0.9,0.2,0.16,6.0034203198773675,2.3883442375320016,4.762379010184058,-0.05321549202806164,0.18533907252352083,0.09523809523809523,6,0.0,0.014827125801881667,0.0,0.18
2014-02-12 00:00:00,2013-01-14 00:00:00,2014-01-13 00:00:00,0,0.5,0.7,0.03,0.85,0.15,0.12,6.048853640911908,2.324359616153021,4.796997087467782,-0.054543201507391004,1.038795565191727,0.14682539682539683,1,0.0,0.08310364521533817,0.0,0.03
2014-02-12 00:00:00,2013-01-14 00:00:00,2014-01-13 00:00:00,1,0.5,0.7,0.03,0.85,0.15,0.16,6.078853640911908,2.324359616153021,4.796997087467782,-0.054543201507391004,1.038795565191727,0.14682539682539683,0,0.0,0.08310364521533817,0.0,0.0
2014-02-12 00:00:00,2013-01-14 00:00:00,2014-01-13 00:00:00,2,0.5,0.7,0.03,0.85,0.2,0.12,6.018853640911908,2.324359616153021,4.796997087467782,-0.054543201507391004,1.038795565191727,0.14682539682539683,2,0.0,0.08310364521533817,0.0,0.06
2014-02-12 00:00:00,2013-01-14 00:00:00,2014-01-13 00:00:00,3,0.5,0.7,0.03,0.85,0.2,0.16,6.048853640911908,2.324359616153021,4.796997087467782,-0.054543201507391004,1.038795565191727,0.14682539682539683,1,0.0,0.08310364521533817,0.0,0.03
2014-02-12 00:00:00,2013-01-14 00:00:00,2014-01-13 00:00:00,4,0.5,0.7,0.03,0.9,0.15,0.12,6.018853640911908,2.324359616153021,4.796997087467782,-0.054543201507391004,1.038795565191727,0.14682539682539683,2,0.0,0.08310364521533817,0.0,0.06
2014-02-12 00:00:00,2013-01-14 00:00:00,2014-01-13 00:00:00,5,0.5,0.7,0.03,0.9,0.15,0.16,6.048853640911908,2.324359616153021,4.796997087467782,-0.054543201507391004,1.038795565191727,0.14682539682539683,1,0.0,0.08310364521533817,0.0,0.03
2014-02-12 00:00:00,2013-01-14 00:00:00,2014-01-13 00:00:00,6,0.5,0.7,0.03,0.9,0.2,0.12,5.988853640911908,2.324359616153021,4.796997087467782,-0.054543201507391004,1.038795565191727,0.14682539682539683,3,0.0,0.08310364521533817,0.0,0.09
2014-02-12 00:00:00,2013-01-14 00:00:00,2014-01-13 00:00:00,7,0.5,0.7,0.03,0.9,0.2,0.16,6.018853640911908,2.324359616153021,4.796997087467782,-0.054543201507391004,1.038795565191727,0.14682539682539683,2,0.0,0.08310364521533817,0.0,0.06
2014-02-12 00:00:00,2013-01-14 00:00:00,2014-01-13 00:00:00,8,0.5,0.7,0.06,0.85,0.15,0.12,6.014204597421435,2.320597084131892,4.797674305774367,-0.054543201507391004,1.0566491416243897,0.14682539682539683,2,0.0,0.08453193132995118,0.0,0.06
2014-02-12 00:00:00,2013-01-14 00:00:00,2014-01-13 00:00:00,9,0.5,0.7,0.06,0.85,0.15,0.16,6.044204597421435,2.320597084131892,4.797674305774367,-0.054543201507391004,1.0566491416243897,0.14682539682539683,1,0.0,0.08453193132995118,0.0,0.03
2014-02-12 00:00:00,2013-01-14 00:00:00,2014-01-13 00:00:00,10,0.5,0.7,0.06,0.85,0.2,0.12,5.984204597421435,2.320597084131892,4.797674305774367,-0.054543201507391004,1.0566491416243897,0.14682539682539683,3,0.0,0.08453193132995118,0.0,0.09
2014-02-12 00:00:00,2013-01-14 00:00:00,2014-01-13 00:00:00,11,0.5,0.7,0.06,0.85,0.2,0.16,6.014204597421435,2.320597084131892,4.797674305774367,-0.054543201507391004,1.0566491416243897,0.14682539682539683,2,0.0,0.08453193132995118,0.0,0.06
2014-02-12 00:00:00,2013-01-14 00:00:00,2014-01-13 00:00:00,12,0.5,0.7,0.06,0.9,0.15,0.12,5.984204597421435,2.320597084131892,4.797674305774367,-0.054543201507391004,1.0566491416243897,0.14682539682539683,3,0.0,0.08453193132995118,0.0,0.09
2014-02-12 00:00:00,2013-01-14 00:00:00,2014-01-13 00:00:00,13,0.5,0.7,0.06,0.9,0.15,0.16,6.014204597421435,2.320597084131892,4.797674305774367,-0.054543201507391004,1.0566491416243897,0.14682539682539683,2,0.0,0.08453193132995118,0.0,0.06
2014-02-12 00:00:00,2013-01-14 00:00:00,2014-01-13 00:00:00,14,0.5,0.7,0.06,0.9,0.2,0.12,5.954204597421435,2.320597084131892,4.797674305774367,-0.054543201507391004,1.0566491416243897,0.14682539682539683,4,0.0,0.08453193132995118,0.0,0.12
2014-02-12 00:00:00,2013-01-14 00:00:00,2014-01-13 00:00:00,15,0.5,0.7,0.06,0.9,0.2,0.16,5.984204597421435,2.320597084131892,4.797674305774367,-0.054543201507391004,1.0566491416243897,0.14682539682539683,3,0.0,0.08453193132995118,0.0,0.09
2014-02-12 00:00:00,2013-01-14 00:00:00,2014-01-13 00:00:00,16,0.5,0.75,0.03,0.85,0.15,0.12,6.019782599336821,2.325111532954231,4.796861317968756,-0.05454320150739056,1.0352248499051946,0.14682539682539683,2,0.0,0.08281798799241556,0.0,0.06
2014-02-12 00:00:00,2013-01-14 00:00:00,2014-01-13 00:00:00,17,0.5,0.75,0.03,0.85,0.15,0.16,6.049782599336821,2.325111532954231,4.796861317968756,-0.05454320150739056,1.0352248499051946,0.14682539682539683,1,0.0,0.08281798799241556,0.0,0.03
2014-02-12 00:00:00,2013-01-14 00:00:00,2014-01-13 00:00:00,18,0.5,0.75,0.03,0.85,0.2,0.12,5.989782599336821,2.325111532954231,4.796861317968756,-0.05454320150739056,1.0352248499051946,0.14682539682539683,3,0.0,0.08281798799241556,0.0,0.09
2014-02-12 00:00:00,2013-01-14 00:00:00,2014-01-13 00:00:00,19,0.5,0.75,0.03,0.85,0.2,0.16,6.019782599336821,2.325111532954231,4.796861317968756,-0.05454320150739056,1.0352248499051946,0.14682539682539683,2,0.0,0.08281798799241556,0.0,0.06
2014-02-12 00:00:00,2013-01-14 00:00:00,2014-01-13 00:00:00,20,0.5,0.75,0.03,0.9,0.15,0.12,5.989782599336821,2.325111532954231,4.796861317968756,-0.05454320150739056,1.0352248499051946,0.14682539682539683,3,0.0,0.08281798799241556,0.0,0.09
2014-02-12 00:00:00,2013-01-14 00:00:00,2014-01-13 00:00:00,21,0.5,0.75,0.03,0.9,0.15,0.16,6.019782599336821,2.325111532954231,4.796861317968756,-0.05454320150739056,1.0352248499051946,0.14682539682539683,2,0.0,0.08281798799241556,0.0,0.06
2014-02-12 00:00:00,2013-01-14 00:00:00,2014-01-13 00:00:00,22,0.5,0.75,0.03,0.9,0.2,0.12,5.959782599336821,2.325111532954231,4.796861317968756,-0.05454320150739056,1.0352248499051946,0.14682539682539683,4,0.0,0.08281798799241556,0.0,0.12
2014-02-12 00:00:00,2013-01-14 00:00:00,2014-01-13 00:00:00,23,0.5,0.75,0.03,0.9,0.2,0.16,5.989782599336821,2.325111532954231,4.796861317968756,-0.05454320150739056,1.0352248499051946,0.14682539682539683,3,0.0,0.08281798799241556,0.0,0.09
2014-02-12 00:00:00,2013-01-14 00:00:00,2014-01-13 00:00:00,24,0.5,0.75,0.06,0.85,0.15,0.12,5.986065058093841,2.322102679538419,4.79740374429941,-0.054543201507391004,1.0495077110513247,0.14682539682539683,3,0.0,0.08396061688410597,0.0,0.09
2014-02-12 00:00:00,2013-01-14 00:00:00,2014-01-13 00:00:00,25,0.5,0.75,0.06,0.85,0.15,0.16,6.016065058093841,2.322102679538419,4.79740374429941,-0.054543201507391004,1.0495077110513247,0.14682539682539683,2,0.0,0.08396061688410597,0.0,0.06
2014-02-12 00:00:00,2013-01-14 00:00:00,2014-01-13 00:00:00,26,0.5,0.75,0.06,0.85,0.2,0.12,5.956065058093841,2.322102679538419,4.79740374429941,-0.054543201507391004,1.0495077110513247,0.14682539682539683,4,0.0,0.08396061688410597,0.0,0.12
2014-02-12 00:00:00,2013-01-14 00:00:00,2014-01-13 00:00:00,27,0.5,0.75,0.06,0.85,0.2,0.16,5.986065058093841,2.322102679538419,4.79740374429941,-0.054543201507391004,1.0495077110513247,0.14682539682539683,3,0.0,0.08396061688410597,0.0,0.09
2014-02-12 00:00:00,2013-01-14 00:00:00,2014-01-13 00:00:00,28,0.5,0.75,0.06,0.9,0.15,0.12,5.956065058093841,2.322102679538419,4.79740374429941,-0.054543201507391004,1.0495077110513247,0.14682539682539683,4,0.0,0.08396061688410597,0.0,0.12
2014-02-12 00:00:00,2013-01-14 00:00:00,2014-01-13 00:00:00,29,0.5,0.75,0.06,0.9,0.15,0.16,5.986065058093841,2.322102679538419,4.79740374429941,-0.054543201507391004,1.0495077110513247,0.14682539682539683,3,0.0,0.08396061688410597,0.0,0.09
2014-02-12 00:00:00,2013-01-14 00:00:00,2014-01-13 00:00:00,30,0.5,0.75,0.06,0.9,0.2,0.12,5.92606505809384,2.322102679538419,4.79740374429941,-0.054543201507391004,1.0495077110513247,0.14682539682539683,5,0.0,0.08396061688410597,0.0,0.15
2014-02-12 00:00:00,2013-01-14 00:00:00,2014-01-13 00:00:00,31,0.5,0.75,0.06,0.9,0.2,0.16,5.956065058093841,2.322102679538419,4.79740374429941,-0.054543201507391004,1.0495077110513247,0.14682539682539683,4,0.0,0.08396061688410597,0.0,0.12
2014-02-12 00:00:00,2013-01-14 00:00:00,2014-01-13 00:00:00,32,0.55,0.7,0.03,0.85,0.15,0.12,6.0234955402370325,2.3281171761943904,4.796317153929208,-0.05454320150739134,1.0209419887590645,0.09523809523809523,2,0.0,0.08167535910072517,0.0,0.06
