period,strategy_return,stock_buyhold_return,benchmark_60_40_return
2015-05-31,0.0019761122998340763,0.007690287325635925,0.0015515032700552656
2015-06-30,-0.01614938059983939,-0.01700467819282314,-0.012536293658502728
2015-07-31,0.027634726601977855,0.03186659714266149,0.0253174460115273
2015-08-31,-0.07155943615237614,-0.06724111036709157,-0.037668400065915986
2015-09-30,0.0012642948400347631,0.003494225728793987,0.010547253116109934
2015-10-31,0.07925347623464019,0.105758758808709,0.05517169009893652
2015-11-30,-0.003564820959833792,-0.004868871335426239,-0.001261263586546879
2015-12-31,-0.035099204471428,-0.041993433460357665,-0.02602815630704014
2016-01-31,-0.03775778761177917,-0.06550212008168532,-0.025875107985822487
2016-02-29,-0.0057772656813208645,0.03602543590574814,0.022421046342849804
2016-03-31,0.023813752935599286,0.04191746328278545,0.02913571759039102
2016-04-30,-0.031096993818472085,-0.03829305967435548,-0.02265587281586634
2016-05-31,0.03340195867646267,0.045871342202971954,0.02698052084691427
2016-06-30,-0.017244351009993553,-0.025989493566442534,-0.0007382557669786127
2016-07-31,0.05191726602673641,0.07019174894780678,0.03688846129350676
2016-08-31,0.015482678854556786,0.018789304082193814,0.009153856756446643
2016-09-30,0.010985117725212046,0.013204801936338662,0.006667692675759174
2016-10-31,-0.02339551655430372,-0.026949389903307863,-0.018161619129657414
2016-11-30,-0.004830078972226981,0.004514629737270681,-0.015138882001782594
2016-12-31,0.03498898263154748,0.04187940828696601,0.02457851504096009
2017-01-31,0.03574466911808116,0.04268236062484054,0.025501881668453352
2017-02-28,0.0363536828836426,0.043568796741236815,0.025553592073479958
2017-03-31,0.014409557145966811,0.015335615853421691,0.014981912834713729
2017-04-30,0.03194412618871412,0.03712913834486886,0.025286311443939447
2017-05-31,0.03814328830258895,0.04387659022603296,0.031308455411014346
2017-06-30,-0.033822847470965756,-0.03872346979791508,-0.02778713540798683
2017-07-31,0.03434193795619489,0.046680699015520855,0.03119738899182134
2017-08-31,0.0019500936829748294,0.005140714580778694,0.010193756363205075
2017-09-30,0.006651098980153813,0.010500483999089871,-0.0009088034527916511
2017-10-31,0.03335918565001861,0.040578788659537235,0.02417843987651791
2017-11-30,0.0033946014639829603,0.005928266771260571,0.003090573069677749
2017-12-31,0.043939726820219294,0.050125785352952645,0.0284040130750447
2018-01-31,0.023143358296097816,0.02861913181900122,0.0057714021059922516
2018-02-28,-0.009535696732433707,0.008383866587319266,0.00604413971195239
2018-03-31,-0.03331605822187933,-0.05105694094206292,-0.02668461147241241
2018-04-30,0.0014221844270490003,0.028996869609085207,0.012887290964010756
2018-05-31,0.060131936763351934,0.07712265589259104,0.04746569197513795
2018-06-30,-0.011950288215829885,-0.017982778153694756,-0.006213193463359801
2018-07-31,0.0382874235339552,0.051112146936846514,0.027191320327791813
2018-08-31,0.01947843850509412,0.021834828864457645,0.016787368394928448
2018-09-30,0.011284626953171006,0.014359536302614995,0.004813578203935576
2018-10-31,-0.07160426415053112,-0.08812917412873411,-0.05543532071883317
2018-11-30,-0.007244903260425928,-0.021608129113993457,-0.0021952605037333095
2018-12-31,-0.008962884458385778,-0.0933587829547432,-0.04403394007677519
2019-01-31,0.033929899500001914,0.1315579677175387,0.07292944442529303
2019-02-28,0.019233846411420785,0.028844761297624144,0.018166156670745393
2019-03-31,0.04105627563488934,0.049549822886312045,0.03854742231092878
2019-04-30,0.02271493473239894,0.029442639911205548,0.01629865291825139
2019-05-31,-0.04330333969920064,-0.07017193578305969,-0.02869565284025366
2019-06-30,0.05955201906609009,0.0887322414168823,0.05813769611030395
2019-07-31,-0.01322465092499392,-0.013999240877983654,-0.003688020112697532
2019-08-31,0.004910933301191189,0.005230771424216796,0.015952516799605743
2019-09-30,-0.018496957742436315,-0.020755283417858372,-0.01591596039707932
2019-10-31,0.05991002703235937,0.08720449743765424,0.047027213107070365
2019-11-30,0.004859854309162248,0.006546617200481553,0.006201945487039451
2019-12-31,0.056245910445439806,0.06570884612790828,0.03771018269143922
2020-01-31,0.05299162814390446,0.06205031962527152,0.043915244116222496
2020-02-29,-0.052741615146938536,-0.0790873035732772,-0.028847543822712263
2020-03-31,-0.006248885087867251,-0.1101470855000608,-0.046503528838089614
2020-04-30,0.037798688391770474,0.1570347172497326,0.09345343290590113
2020-05-31,0.058444107087635366,0.0948332673488872,0.05611966402579194
2020-06-30,0.053433063354040966,0.0721407542833421,0.04441182448030756
2020-07-31,0.05016139249321805,0.07212829445554347,0.048171131195603234
2020-08-31,0.08077407229815359,0.11975749252139134,0.06713320559377767
2020-09-30,-0.07800878147490997,-0.0939687903927734,-0.05687367417217315
2020-10-31,-0.010501279627810556,0.0012390704499234406,-0.004095313335458872
2020-11-30,0.05513002555368307,0.10631723903473245,0.06167975793507052
2020-12-31,0.022621430522139274,0.02822207831118284,0.018028593494516576
2021-01-31,0.037838953832047606,0.050728049301200784,0.02649251462615365
2021-02-28,-0.02462255082259157,-0.028320215751840627,-0.02533756223812389
2021-03-31,0.015743376525826802,0.04104281931386966,0.015684235655845757
2021-04-30,-0.0022276115562824828,-0.0027484365079153417,0.003100782822368142
2021-05-31,0.008614078509340706,0.010086164762663108,0.007181828343791219
2021-06-30,0.06863937569443745,0.07672677998145816,0.05058153057034387
2021-07-31,0.021836164735378194,0.02278044801194512,0.02252957266763489
2021-08-31,0.029502939289813845,0.037049374532283075,0.01933554144867733
2021-09-30,-0.05714947648118884,-0.07200104307093602,-0.04921831482065209
2021-10-31,0.07132675554708245,0.10331271272427456,0.05889608941231561
2021-11-30,0.0029931015360700197,0.002210410640553162,0.005013124586680018
2021-12-31,0.010859777762289635,0.018123163964923084,0.005579879555050349
2022-01-31,-0.07564287747583665,-0.07057286564182219,-0.046341198091829905
2022-02-28,-0.017456058214627812,-0.057721966876748354,-0.03740863616370993
2022-03-31,-0.008700981159366683,0.06490575396377762,0.021944227576211395
2022-04-30,-0.09984824141943394,-0.1366911498745894,-0.09875351033634694
2022-05-31,-0.0018526381202851328,-0.01392623590030373,-0.003096130225491711
2022-06-30,-0.021437529020962298,-0.08546482531749267,-0.0473195779464769
2022-07-31,0.03887223430732867,0.09537906972668408,0.05995388385895728
2022-08-31,-0.05248244105112332,-0.060954802179598255,-0.049345912360704514
2022-09-30,-0.03187244487675178,-0.04246031208488665,-0.03740938177435915
2022-10-31,-0.04125575929579228,-0.058306320938964706,-0.046081010884221896
2022-11-30,0.06991602931928687,0.10113654781888859,0.08189656422125924
2022-12-31,-0.049830042040926115,-0.08946790617958744,-0.05886445066375734
2023-01-31,0.11386125540913383,0.1730263090124331,0.11302988906528233
2023-02-28,-0.05304654611103188,-0.05809707131125241,-0.05493255526757257
2023-03-31,0.07973282609527321,0.0883962394885065,0.07847765726473899
2023-04-30,0.0010099772641865012,0.0009716673595794312,0.00029426212187200207
2023-05-31,0.08642833307649034,0.11043236706636939,0.056559824036587214
2023-06-30,0.02975743387425278,0.04550389863018567,0.020566036110472696
2023-07-31,0.007617264027796944,0.011099814059351232,0.004697929760981268
2023-08-31,0.005725829792894377,0.009829397227838932,0.0014883361261643913
2023-09-30,-0.05493452858362646,-0.05987311247546845,-0.04997307914417093
2023-10-31,0.012343194118370482,0.024005105954310935,0.020706291429690715
2023-11-30,0.049514142803802175,0.0629542423506455,0.05087749630902949
2023-12-31,0.03256157182805297,0.03369114553887331,0.032798926198248646
2024-01-31,0.06908740790393475,0.07702146771753093,0.04388323677260475
2024-02-29,0.03017552479380381,0.03498751253535182,0.016259487966947317
2024-03-31,-0.004680648947325006,-0.005240253181959753,-0.005404880915497401
2024-04-30,-0.02880653334187333,-0.032214117490385386,-0.023739566845283555
2024-05-31,0.053297460025446775,0.06434764999568587,0.04708474334640811
2024-06-30,0.06039425118826891,0.0734732676053329,0.042126772888497754
2024-07-31,-0.05512837892336364,-0.07850426924944898,-0.02711201315990086
2024-08-31,-0.009745862900139124,0.026428917587977052,0.019019220856230756
2024-09-30,0.02251344882389139,0.047800256228885285,0.029634164809474228
2024-10-31,0.00034531476185639676,0.008424158701070716,-0.008937510724093212
2024-11-30,0.05560771539943832,0.06349681742484603,0.041233976551061424
2024-12-31,0.0027373852844772006,0.00492601925130054,-0.00507209928526009
2025-01-31,0.007942491216582415,0.011357832667842294,0.011356839078524583
2025-02-28,-0.04244781214201032,-0.055141308679720225,-0.0233959479131004
2025-03-31,-0.013301149521499411,-0.037715595376222266,-0.019749268556491506
2025-04-30,0.007707696076965309,0.02663028263146172,0.018103800445777862
2025-05-31,0.03512337755048067,0.07869808454019322,0.04458380060236089
2025-06-30,0.040625757883124836,0.045739855444489,0.03409185943063808
2025-07-31,0.022037523052075736,0.024146689293934376,0.019045831723947915
2025-08-31,0.01006376194439862,0.010583270697738234,0.008088419374117084
2025-09-30,0.059020278500233614,0.06378546648993888,0.042209497465003354
2025-10-31,0.020888682216696042,0.022320171232973918,0.01526844701377672
2025-11-30,0.0009432213016540292,0.004440820808270907,0.004886515210949183
2025-12-31,-0.0039906544526874255,-0.005166790835576807,-0.003314978307741412
2026-01-31,-0.002903583175201563,-0.002378664524346097,-0.0034383774220191343
2026-02-28,-0.01729437692796132,-0.02423272087398287,-0.006998138923565822
2026-03-31,-0.02012219044301744,-0.026367969930540247,-0.021365529732311872
2026-04-30,0.08698287494138968,0.15026159415511597,0.08537869072801074
2026-05-31,0.09288196195111631,0.10890495739204065,0.06493184388311035
2026-06-30,-0.050225791014357646,-0.05508198920498297,-0.035744006300147624
