feature,stage1_importance,downrisk_importance,mean_importance,max_importance,importance_gap_stage1_minus_downrisk,is_low_importance_candidate,used_more_by,stage1_rank,downrisk_rank,mean_rank
ma200_slope_60,0.01889573319146173,0.03960863177714265,0.02925218248430219,0.03960863177714265,-0.020712898585680917,False,downrisk,7,3,1
ma_gap_50_200,0.017314463435641733,0.03877586705840215,0.02804516524702194,0.03877586705840215,-0.021461403622760417,False,downrisk,12,4,2
trend_slope_60,0.014026347334341457,0.04081598316595234,0.0274211652501469,0.04081598316595234,-0.026789635831610883,False,downrisk,32,1,3
drawdown_120,0.028981659807738782,0.025582028195790446,0.027281844001764616,0.028981659807738782,0.003399631611948336,False,stage1,1,11,4
ma_gap_20_60,0.014080602816575843,0.03965612638265676,0.0268683645996163,0.03965612638265676,-0.025575523566080918,False,downrisk,31,2,5
ma_gap_60_120,0.01648371373737482,0.03722254596719382,0.026853129852284323,0.03722254596719382,-0.020738832229819,False,downrisk,17,5,6
price_ma_200_gap,0.0202657315493857,0.03207753845926303,0.026171635004324366,0.03207753845926303,-0.011811806909877334,False,downrisk,3,7,7
return_120d,0.015438745921687407,0.035546670292069475,0.02549270810687844,0.035546670292069475,-0.020107924370382068,False,downrisk,20,6,8
price_ma_120_gap,0.015139134130824084,0.03057196175256603,0.022855547941695056,0.03057196175256603,-0.015432827621741944,False,downrisk,22,8,9
positive_return_ratio_60,0.01510780890529286,0.029388753302192903,0.02224828110374288,0.029388753302192903,-0.014280944396900043,False,downrisk,23,9,10
return_60d,0.014603949047759959,0.02807313388092275,0.021338541464341356,0.02807313388092275,-0.013469184833162793,False,downrisk,26,10,11
price_ma_60_gap,0.0182122390059891,0.02413237005700227,0.021172304531495684,0.02413237005700227,-0.0059201310510131715,False,downrisk,8,13,12
trend_slope_20,0.01380902166743504,0.02406709853207766,0.01893806009975635,0.02406709853207766,-0.010258076864642618,False,downrisk,34,14,13
large_up_day_ratio_20,0.011030324243678016,0.025378195792638836,0.018204260018158426,0.025378195792638836,-0.01434787154896082,False,downrisk,52,12,14
trend_consistency_60,0.01277874735676469,0.022587643158531748,0.01768319525764822,0.022587643158531748,-0.009808895801767057,False,downrisk,40,15,15
large_down_day_ratio_20,0.012515204936046338,0.020030790638263588,0.016272997787154964,0.020030790638263588,-0.00751558570221725,False,downrisk,41,17,16
ma_gap_5_20,0.011159731370421396,0.02015288224615054,0.015656306808285968,0.02015288224615054,-0.008993150875729146,False,downrisk,51,16,17
ulcer_rank_252,0.019590841654072783,0.009488702209707846,0.014539771931890315,0.019590841654072783,0.010102139444364937,False,stage1,5,34,18
drawdown_60,0.014844654534196403,0.014003279060665594,0.014423966797431,0.014844654534196403,0.0008413754735308084,False,stage1,24,23,19
atr_rank_252,0.02060357920709066,0.008020354822186708,0.014311967014638684,0.02060357920709066,0.012583224384903953,False,stage1,2,45,20
atr_pct_60,0.019472266600854393,0.008960690019907664,0.014216478310381028,0.019472266600854393,0.010511576580946728,False,stage1,6,41,21
price_position_60,0.012157381633721617,0.016089295015282154,0.014123338324501886,0.016089295015282154,-0.003931913381560537,False,downrisk,44,20,22
ulcer_index_60,0.01714375798243083,0.010222232301852534,0.013682995142141682,0.01714375798243083,0.006921525680578296,False,stage1,13,30,23
downside_vol_20,0.017605506797226986,0.009129771978674026,0.013367639387950506,0.017605506797226986,0.00847573481855296,False,stage1,9,39,24
ulcer_index_20,0.01702555539529948,0.009531636071733053,0.013278595733516266,0.01702555539529948,0.007493919323566425,False,stage1,15,32,25
yang_zhang_vol_60,0.017109906302208863,0.009433325180286794,0.013271615741247828,0.017109906302208863,0.00767658112192207,False,stage1,14,36,26
return_20d,0.01122474815588609,0.014764038618660994,0.012994393387273543,0.014764038618660994,-0.003539290462774904,False,downrisk,49,21,27
price_ma_20_gap,0.011957308916732603,0.013893121061087579,0.01292521498891009,0.013893121061087579,-0.0019358121443549762,False,downrisk,46,24,28
parkinson_vol_60,0.016204425325133977,0.009443305341057818,0.012823865333095898,0.016204425325133977,0.0067611199840761586,False,stage1,18,35,29
downside_vol_60,0.014307252837978821,0.010812719701410765,0.012559986269694793,0.014307252837978821,0.0034945331365680565,False,stage1,27,28,30
semi_vol_20,0.017501507381403204,0.0074947624659105995,0.012498134923656902,0.017501507381403204,0.010006744915492603,False,stage1,10,48,31
trend_slope_10,0.008403141046831783,0.016129701377120376,0.012266421211976079,0.016129701377120376,-0.007726560330288594,False,downrisk,59,19,32
atr_pct_20,0.01986701353113555,0.0040390560106987,0.011953034770917127,0.01986701353113555,0.01582795752043685,False,stage1,4,72,33
positive_return_ratio_20,0.006799329501691751,0.017005825224360806,0.011902577363026278,0.017005825224360806,-0.010206495722669056,False,downrisk,68,18,34
yang_zhang_vol_20,0.015194353292047578,0.008521940273153608,0.011858146782600592,0.015194353292047578,0.00667241301889397,False,stage1,21,44,35
rogers_satchell_vol_20,0.0174090692751287,0.006170675515779705,0.011789872395454202,0.0174090692751287,0.011238393759348996,False,stage1,11,54,36
ewma_vol_60,0.014284284487653095,0.008840577000780015,0.011562430744216555,0.014284284487653095,0.005443707486873079,False,stage1,28,42,37
realized_vol_60,0.014105239496169064,0.00870733851899218,0.011406289007580622,0.014105239496169064,0.005397900977176885,False,stage1,29,43,38
large_up_day_ratio_10,0.007782519833805661,0.01468980150509968,0.01123616066945267,0.01468980150509968,-0.006907281671294019,False,downrisk,63,22,39
return_10d,0.009831783348588596,0.012381175025692446,0.01110647918714052,0.012381175025692446,-0.0025493916771038502,False,downrisk,56,26,40
garman_klass_vol_20,0.0167987196678402,0.005165879535809081,0.01098229960182464,0.0167987196678402,0.011632840132031119,False,stage1,16,65,41
atr_ratio_20_60,0.014631119039439085,0.007130603951566674,0.01088086149550288,0.014631119039439085,0.007500515087872412,False,stage1,25,49,42
parkinson_vol_20,0.01601398517197508,0.005719010015671196,0.01086649759382314,0.01601398517197508,0.010294975156303884,False,stage1,19,59,43
price_position_10_minus_20,0.00837822570507082,0.012261285207783319,0.01031975545642707,0.012261285207783319,-0.003883059502712498,False,downrisk,60,27,44
vol_of_vol_20,0.013212830623305062,0.007045619628747669,0.010129225126026365,0.013212830623305062,0.006167210994557393,False,stage1,37,50,45
down_volume_ratio_20,0.010948807060360975,0.009069136631816426,0.010008971846088701,0.010948807060360975,0.0018796704285445488,False,stage1,53,40,46
