,importance
drawdown_120,0.028981659807738782
atr_rank_252,0.02060357920709066
price_ma_200_gap,0.0202657315493857
atr_pct_20,0.01986701353113555
ulcer_rank_252,0.019590841654072783
atr_pct_60,0.019472266600854393
ma200_slope_60,0.01889573319146173
price_ma_60_gap,0.0182122390059891
downside_vol_20,0.017605506797226986
semi_vol_20,0.017501507381403204
rogers_satchell_vol_20,0.0174090692751287
ma_gap_50_200,0.017314463435641733
ulcer_index_60,0.01714375798243083
yang_zhang_vol_60,0.017109906302208863
ulcer_index_20,0.01702555539529948
garman_klass_vol_20,0.0167987196678402
ma_gap_60_120,0.01648371373737482
parkinson_vol_60,0.016204425325133977
parkinson_vol_20,0.01601398517197508
return_120d,0.015438745921687407
yang_zhang_vol_20,0.015194353292047578
price_ma_120_gap,0.015139134130824084
positive_return_ratio_60,0.01510780890529286
drawdown_60,0.014844654534196403
atr_ratio_20_60,0.014631119039439085
return_60d,0.014603949047759959
downside_vol_60,0.014307252837978821
ewma_vol_60,0.014284284487653095
realized_vol_60,0.014105239496169064
atr_ratio_14_60,0.014100273834253404
ma_gap_20_60,0.014080602816575843
trend_slope_60,0.014026347334341457
semi_vol_10,0.014025004573571977
trend_slope_20,0.01380902166743504
atr_pct_10,0.013691109241855364
downside_vol_10,0.013228286873715068
vol_of_vol_20,0.013212830623305062
bb_width_rank_252,0.012993568108463983
bb_width_20,0.012978591428619107
trend_consistency_60,0.01277874735676469
large_down_day_ratio_20,0.012515204936046338
atr_pct_14,0.012501156005524781
atr_pct_5,0.012332466350428496
price_position_60,0.012157381633721617
keltner_width_20,0.012060898562414503
price_ma_20_gap,0.011957308916732603
realized_vol_10,0.01169093703378715
realized_vol_20,0.011470522388995123
return_20d,0.01122474815588609
realized_vol_ratio_10_20,0.011210296317989964
ma_gap_5_20,0.011159731370421396
large_up_day_ratio_20,0.011030324243678016
down_volume_ratio_20,0.010948807060360975
ewma_vol_20,0.01081988043728098
down_volume_ratio_10,0.010725143304085579
return_10d,0.009831783348588596
drawdown_20,0.008767520128400527
return_10d_minus_20d,0.008586508220827137
trend_slope_10,0.008403141046831783
price_position_10_minus_20,0.00837822570507082
price_position_20,0.008310797313668676
return_5d_minus_20d,0.008133173523425458
large_up_day_ratio_10,0.007782519833805661
return_5d,0.007115656992208108
high_volume_down_ratio_20,0.006995478884727206
volume_zscore_20,0.006892415293213349
volume_shock_rank_252,0.006856350102420298
positive_return_ratio_20,0.006799329501691751
close_to_60d_high,0.006708672197516664
drawdown_10,0.0066272236083513856
trend_slope_5,0.0063245751744178715
volume_ratio_20,0.006243179000197386
price_position_10,0.006237208847821984
price_position_5_minus_20,0.006067689356357386
true_range_pct,0.005923494709783145
positive_return_ratio_10,0.005406131625383592
close_to_20d_high,0.005188883924145355
high_volume_down_ratio_10,0.004698042821134536
drawdown_5,0.004399890364434142
close_to_10d_high,0.003226131435526657
large_down_day_ratio_10,0.0031274778649233105
trend_consistency_20,0.002442793719681157
bearish_ma_stack,0.0016402972073087262
