,importance
ma_gap_20_60,0.05134635573873917
ma_gap_50_200,0.04761689295160717
ma_gap_60_120,0.04749096932429229
ma200_slope_60,0.047483506367637936
return_120d,0.04742131483859368
trend_slope_60,0.04676653161905484
price_ma_120_gap,0.03863818236185045
price_ma_200_gap,0.038472116809099954
positive_return_ratio_60,0.036571308806915545
return_60d,0.03286434142801371
large_up_day_ratio_20,0.031097255994580568
drawdown_120,0.030804187414192018
trend_slope_20,0.029931672664090348
price_ma_60_gap,0.025954955354026178
down_volume_ratio_20,0.025138121394284386
high_volume_down_ratio_20,0.02436117525720629
ma_gap_5_20,0.024152993052941007
large_down_day_ratio_20,0.024019142462156383
price_position_60,0.023750059412411664
trend_slope_10,0.02190659296900141
large_up_day_ratio_10,0.020962290996760117
trend_consistency_60,0.0199206660996886
return_10d,0.018479985394699885
return_20d,0.01787716019616854
positive_return_ratio_20,0.017704738453464833
drawdown_60,0.016843345864178863
drawdown_20,0.016079116047919905
drawdown_10,0.014796432561683653
price_ma_20_gap,0.014659296051283332
price_position_10_minus_20,0.013558555088026863
volume_shock_rank_252,0.013286314333931336
return_5d,0.012555683850974126
positive_return_ratio_10,0.011210869334905827
price_position_20,0.011206812101475422
volume_ratio_20,0.010722831728690792
price_position_5_minus_20,0.009637970141955606
trend_slope_5,0.009450946556243584
drawdown_5,0.009013095866918328
price_position_10,0.00844395870889356
close_to_60d_high,0.007909035390935421
volume_zscore_20,0.007656075544045528
large_down_day_ratio_10,0.006237698212591192
close_to_10d_high,0.006096521143696182
close_to_20d_high,0.005363687853830578
trend_consistency_20,0.0037767930078275854
bearish_ma_stack,0.0007624441484314581
