period,strategy_return,stock_buyhold_return,benchmark_60_40_return
2013-01-31,0.04187058016861345,0.04245467944116177,0.025240593268008205
2013-02-28,0.025430676636636784,0.025430676636636784,0.01927458893073619
2013-03-31,0.0023441314078849196,0.00045509214123407027,0.0019703149958296695
2013-04-30,0.04585394366996387,0.05357465807877837,0.03990082377187765
2013-05-31,0.04896423224866653,0.0599308169681958,0.021042867599395443
2013-06-30,-0.011984323952828002,-0.00837054368508805,-0.013967189855134454
2013-07-31,0.028575720947282113,0.03478636632597354,0.01924201087109778
2013-08-31,-0.019855642187502576,-0.01855749309807231,-0.019752792087401994
2013-09-30,0.04191189491552971,0.04577243898865202,0.038458033251364876
2013-10-31,0.019674750254863982,0.020098465278002742,0.014287723187860646
2013-11-30,0.01312202655509731,0.014885872902019592,0.005998550517023027
2013-12-31,0.030458564230918528,0.03150706530666869,0.012732284520361459
2014-01-31,-0.014964894335811607,-0.014964894335811607,0.003146057197018104
2014-02-28,0.09572476367380278,0.10208721302710777,0.05963289457804777
2014-03-31,0.04180296532918715,0.04424695193387573,0.02285613030335898
2014-04-30,-0.03006332683125812,-0.032285922595286065,-0.011646590697008019
2014-05-31,0.05676481784344123,0.05956786897397448,0.03728371620643722
2014-06-30,0.05924556149640292,0.06233417987260337,0.03714465994158633
2014-07-31,-0.048829257939267956,-0.051702522114673966,-0.026422946243720102
2014-08-31,0.05013022775334952,0.054161327090424205,0.03527585296434399
2014-09-30,-0.03588927047935131,-0.03802235804687548,-0.02262535373054675
2014-10-31,-0.024395323105302125,0.038237641320532756,0.028268506028452656
2014-11-30,0.06028398720581585,0.06187839784598048,0.03953480698469636
2014-12-31,-0.014523276248085137,-0.011229619031833282,0.001546250545670036
2015-01-31,-0.008832060228582628,-0.009774049741243074,0.003324622084338369
2015-02-28,0.07252299918038108,0.08328731042100279,0.039263730091865456
2015-03-31,-0.04205201702629047,-0.043318588560297244,-0.017883748528778942
2015-04-30,0.016495414269539044,0.02145899279328578,0.006890221628996551
2015-05-31,0.048138096560548016,0.050420368937280635,0.027010349160208502
2015-06-30,-0.06751071769267525,-0.07018500439418285,-0.044836135684690914
2015-07-31,-0.052213530789415596,-0.06954933351129167,-0.036150327070268995
2015-08-31,-0.030497989979598628,-0.04971585099478093,-0.026781736304198223
2015-09-30,0.010320304559683802,0.007706550404106949,0.013479493315866842
2015-10-31,0.07745516340602232,0.10502686684679752,0.05502390667168444
2015-11-30,0.015142746375118366,0.019713351871287088,0.013670264206405713
2015-12-31,-0.04386855727590566,-0.04798708473414981,-0.029833386148523044
2016-01-31,-0.07085195513476072,-0.0831058920468446,-0.03652053667819244
2016-02-29,0.01639997176676755,0.08233109180712739,0.049824191249173255
2016-03-31,0.03843950900209703,0.050591407856757975,0.03443188625808391
2016-04-30,-0.04310091328265464,-0.048015217032616575,-0.02841417570456306
2016-05-31,0.08201416538281636,0.09708184159615163,0.05706168761360986
2016-06-30,-0.039170685458360666,-0.04221464971941624,-0.010173554983967437
2016-07-31,0.09903908930781014,0.12405418943757285,0.06827037385433377
2016-08-31,0.06166340754667843,0.06996472996814473,0.039359955529234325
2016-09-30,0.020692583024230382,0.02516985882494205,0.013991183439458599
2016-10-31,-0.021052286507328488,-0.02054685103844356,-0.014185017923261767
2016-11-30,0.049598075664591734,0.048431409357814204,0.01096653829735006
2016-12-31,0.0647460918773961,0.07305037268491366,0.043073810923413225
2017-01-31,0.04891591025399333,0.055013986917444635,0.03307937518072701
2017-02-28,0.015979960807977145,0.017792360762506787,0.010387208614977661
2017-03-31,0.025264164705590453,0.02689667530723905,0.021998596322053032
2017-04-30,0.004995484076547818,0.004950777978736998,0.006310828887468256
2017-05-31,0.09709011270103263,0.10028642712480385,0.06476836317083379
2017-06-30,-0.05308280424572276,-0.05474153904064516,-0.03718762139543752
2017-07-31,0.039285732585617295,0.04046474950004142,0.027635518927893177
2017-08-31,0.020249406996878383,0.020501423823187315,0.019656918469656004
2017-09-30,0.06622269321170182,0.0718374206269139,0.03531326093942799
2017-10-31,0.07107058982926273,0.08040239814478456,0.0475245131651465
2017-11-30,-0.03659809924830226,-0.036718101171608564,-0.02222580871486257
2017-12-31,0.06359184584084066,0.06726078440336991,0.03866062900165601
2018-01-31,0.005302418133070974,0.006479909227601777,-0.006903376630069458
2018-02-28,0.023213285614834822,0.03599819618470179,0.022888927182437513
2018-03-31,-0.042339845794478026,-0.044599055845075175,-0.022365795420897228
2018-04-30,-0.04217442794916282,-0.032417110082524125,-0.02353439897794718
2018-05-31,0.08765133024296312,0.13172858309748303,0.07922879639831493
2018-06-30,-0.06865749550032318,-0.08552022094597478,-0.04763567311667183
2018-07-31,0.050460677445540725,0.06224116790644563,0.03382046056091936
2018-08-31,0.004811952289079935,0.020689323629248246,0.016307569861578886
2018-09-30,-0.024289885254011656,-0.02310075601170325,-0.01744937090030796
2018-10-31,-0.07371903424440995,-0.09505103144543381,-0.05924587258655756
2018-11-30,0.009030529613421434,-0.021601784673513258,-0.0018887154442768228
2018-12-31,-0.007184535298671801,-0.09357439432358039,-0.043786929195069324
2019-01-31,0.06270566825398949,0.18109054098531652,0.10163910164377166
2019-02-28,0.04600756097672809,0.05551121147757465,0.0341279865494597
2019-03-31,0.047637268968004465,0.05231930279092878,0.04068774205642112
2019-04-30,0.08041549982084906,0.0890725048553791,0.051584112793173764
2019-05-31,-0.1314066551895281,-0.12841546885457844,-0.06509896647570834
2019-06-30,0.06116003529300462,0.09213477450405838,0.06078377098872223
2019-07-31,0.005136777170285267,0.007666648023932243,0.009804685380667477
2019-08-31,0.011910372049723117,0.0215403336150366,0.026348867296114742
2019-09-30,0.005082621028805967,0.002535784297162502,-0.0016615983468791784
2019-10-31,0.13498136579854858,0.13684188399632813,0.07619062753164885
2019-11-30,-0.03385622628489171,-0.03533535251010711,-0.018960348845246555
2019-12-31,0.11044303235680375,0.11523427022004062,0.06668619355702732
2020-01-31,0.00533173528771691,0.00775292121979243,0.012128864039235854
2020-02-29,-0.06618251722518775,-0.08644345247878105,-0.03312620360291363
2020-03-31,-0.024401656452764153,-0.13432047630996613,-0.056954303800050954
2020-04-30,0.027271971138055573,0.12855422212918866,0.07930467961068555
2020-05-31,0.05941340085337732,0.13515804926852582,0.0802556635864522
2020-06-30,0.039690047195292566,0.059980713995932744,0.03773590517224612
2020-07-31,0.09562259287839603,0.10836096218492286,0.06940237095821189
2020-08-31,0.0724723895961974,0.07466661031426614,0.04123835835783196
2020-09-30,-0.08123501338265116,-0.06051107253309762,-0.03619145748364472
2020-10-31,0.03518113362025388,0.034957236503853295,0.015828672616839068
2020-11-30,0.1713982354814414,0.18091847379535086,0.1045489487558735
2020-12-31,0.04331373005750461,0.046723609724732995,0.029209819894287614
2021-01-31,0.07440955223905887,0.07311005293517026,0.0403127285016911
2021-02-28,0.0059296075971597695,0.00923869366525576,-0.0019563101653976567
2021-03-31,0.06847307694333127,0.07667200508313043,0.03816684446053342
2021-04-30,-0.08387784401321419,-0.08440172893435216,-0.04660577276382971
2021-05-31,0.030062721462909225,0.057233160375141034,0.035638431390123015
2021-06-30,0.03833759036016904,0.03888124871525034,0.028527189620923155
2021-07-31,0.028328887028618244,0.028549558145368303,0.02647649534298102
2021-08-31,0.00858358668542536,0.008806885854333535,0.0027472676075943614
2021-09-30,-0.066646177233888,-0.06771313275449764,-0.04632480562149288
2021-10-31,0.11116282232620378,0.12354216307450172,0.07076299604427261
2021-11-30,0.06737898778139151,0.07658126171450386,0.0496111291086907
2021-12-31,0.046019102338215934,0.05074462620904319,0.025532855851425618
2022-01-31,-0.11861012933696935,-0.10107001739273636,-0.06417951145278811
2022-02-28,-0.0152804858854243,-0.04876201125567825,-0.030809657767125964
2022-03-31,-0.02500951193270695,0.0022082434722143773,-0.013419183095872977
2022-04-30,-0.04788628147088059,-0.11461858559873239,-0.08445262325457337
2022-05-31,0.011340071417727637,0.039272811736080104,0.029679632394082
2022-06-30,-0.027091404314858236,-0.2156183318891438,-0.1303540251686891
2022-07-31,0.05380845834141157,0.20070585753058667,0.12055966793370732
2022-08-31,-0.08936469303670913,-0.12072430892654396,-0.08526998802450347
2022-09-30,-0.04169599713779404,-0.03276029256037505,-0.03127789418812332
2022-10-31,-0.06135867387018645,-0.0767625807038208,-0.056703950841764494
2022-11-30,0.11130132685572813,0.19506153437210383,0.13805232228495168
2022-12-31,-0.06934391136156448,-0.06942239815663587,-0.04602188816715269
2023-01-31,0.2080235419596257,0.2294742778352128,0.14555013192908173
2023-02-28,-0.04797664631455667,-0.04912928785499282,-0.049204213766131266
2023-03-31,0.04935685447327676,0.04956237707181299,0.05585907252998079
2023-04-30,-0.045395452515290424,-0.04556059759247788,-0.027720552941231547
2023-05-31,0.1598308105206796,0.17161509986029055,0.09255106988494055
2023-06-30,0.03342070209378889,0.035920822771033034,0.015369560296708551
2023-07-31,0.02933281949314681,0.02933281949314681,0.01602997847768628
2023-08-31,-0.009936201605059702,-0.006425474140805965,-0.007807506460072222
2023-09-30,-0.08493400097597037,-0.08592654943198985,-0.06569748141123954
2023-10-31,-0.0034066137727085666,-0.006649642905066866,0.0025564384036631527
2023-11-30,0.07542823270390553,0.10190261850588644,0.07413674104645018
2023-12-31,0.06565158443012953,0.06704400622830864,0.05331008156858341
2024-01-31,0.09291840243982952,0.09762256817647974,0.05628446267795417
2024-02-29,0.13813495813684873,0.15097139652594427,0.08392126394575161
2024-03-31,-0.014884274646263185,-0.016738142984279003,-0.011731539119225864
2024-04-30,-0.049297979965959526,-0.05948033845494738,-0.039474864255072184
2024-05-31,0.06931659903862153,0.10004267016372959,0.06840150115374355
2024-06-30,0.07674921211212404,0.07674921211212404,0.044522077662288106
2024-07-31,-0.11496627835609585,-0.17305763295584753,-0.08567362554099678
2024-08-31,0.015245889405963275,0.03573322460815764,0.026473858252188176
2024-09-30,0.020432254989070087,0.0630396016134438,0.039535045621871046
2024-10-31,-0.05450185893253501,-0.03451458360395776,-0.033759873220409076
2024-11-30,0.0024319927709008926,0.002279863156246842,0.005184799509351468
2024-12-31,-0.003214729691370488,0.013696965943387651,0.0006337213496727667
2025-01-31,-0.037593479585304235,-0.027284626284511004,-0.01097192696034166
2025-02-28,-0.05944878255186614,-0.06529569502826493,-0.028973074641289065
2025-03-31,-0.008929946702889602,-0.062034934117400575,-0.034095833326101
2025-04-30,0.01841761460386704,0.0029026846915802818,0.008630858864698165
2025-05-31,0.038716094573685966,0.12413838579855163,0.07164886503693135
2025-06-30,0.12673242889234793,0.13599131272285558,0.0871897184274395
2025-07-31,-0.008230483027051205,-0.00718593210949936,0.0004493024302223425
2025-08-31,0.005339685239734049,0.005324388708739747,0.0052741396341113855
2025-09-30,0.16291591973134634,0.16800057821572256,0.10262086085978073
2025-10-31,0.04510511000935025,0.05172355768030279,0.034207164805364565
2025-11-30,0.0036864780184271417,0.02221017713639495,0.01658363997263579
2025-12-31,0.030748056488086872,0.05179644912000536,0.03137354058060504
2026-01-31,0.0718396681245177,0.08671319929879417,0.049861951089903433
2026-02-28,-0.019408827533302753,-0.0314199416589408,-0.010416634466688168
2026-03-31,0.014078467983956289,0.015052287551294175,0.004772516372315128
2026-04-30,0.22467674261394155,0.36056069458697393,0.20183292969884636
2026-05-31,0.2323609461574807,0.3093970971908848,0.1791356557327799
2026-06-30,-0.08359762438131824,-0.10784767097550518,-0.06729925773429657
