prob_col,bin,count,avg_prob,actual_rate,ann_return_est,avg_stock_weight
prob_high_vol,"(-0.001, 0.1]",388,0.06475012442333064,0.04639175257731959,0.19663299795575306,0.9461006726561928
prob_high_vol,"(0.1, 0.2]",796,0.14981890462890807,0.23115577889447236,0.41113676665631016,0.8991175652041997
prob_high_vol,"(0.2, 0.3]",693,0.242971912784182,0.12121212121212122,0.11498518629471755,0.9121100485007305
prob_high_vol,"(0.3, 0.4]",441,0.35143523033634516,0.19954648526077098,-0.0702730065119831,0.8756739164163941
prob_high_vol,"(0.4, 0.5]",349,0.4467431102293885,0.2034383954154728,0.8190071640228225,0.8204772104499437
prob_high_vol,"(0.5, 0.6]",233,0.5470393996335005,0.33047210300429186,0.1832847615996711,0.7073073744230395
prob_high_vol,"(0.6, 0.7]",183,0.6469837056483052,0.4207650273224044,0.9763631842344043,0.4804245105772195
prob_high_vol,"(0.7, 0.8]",150,0.7519423294087971,0.7533333333333333,0.3273328885045048,0.2645958546456861
prob_high_vol,"(0.8, 0.9]",124,0.8480209376371248,0.7580645161290323,-0.12235012441557092,0.17686287781681587
