feature,stage1_importance,downrisk_importance,mean_importance,max_importance,importance_gap_stage1_minus_downrisk,is_low_importance_candidate,used_more_by,stage1_rank,downrisk_rank,mean_rank
drawdown_120,0.03286961141606702,0.028784739734186028,0.030827175575126525,0.03286961141606702,0.004084871681880993,False,stage1,2,9,1
price_ma_200_gap,0.022717449512785808,0.0350194301786929,0.028868439845739353,0.0350194301786929,-0.01230198066590709,False,downrisk,7,6,2
ma200_slope_60,0.012970936240255094,0.04160734608184671,0.027289141161050905,0.04160734608184671,-0.028636409841591617,False,downrisk,30,1,3
ma_gap_60_120,0.013236107572170329,0.03993181798999679,0.026583962781083558,0.03993181798999679,-0.02669571041782646,False,downrisk,28,2,4
ma_gap_50_200,0.013028377456008919,0.03991781683976235,0.026473097147885635,0.03991781683976235,-0.026889439383753433,False,downrisk,29,3,5
price_ma_120_gap,0.018712347811425202,0.03166164081509088,0.025186994313258042,0.03166164081509088,-0.01294929300366568,False,downrisk,12,8,6
drawdown_60,0.03287963078042912,0.017427422078320313,0.025153526429374715,0.03287963078042912,0.015452208702108804,False,stage1,1,19,7
return_120d,0.014046426148510479,0.03598538800152458,0.02501590707501753,0.03598538800152458,-0.0219389618530141,False,downrisk,23,4,8
trend_slope_60,0.013603832760718576,0.035267657995529104,0.02443574537812384,0.035267657995529104,-0.02166382523481053,False,downrisk,27,5,9
ma_gap_20_60,0.011584456521372235,0.03262835049468132,0.022106403508026777,0.03262835049468132,-0.02104389397330908,False,downrisk,38,7,10
price_ma_60_gap,0.013838016341203853,0.027946583192948068,0.02089229976707596,0.027946583192948068,-0.014108566851744215,False,downrisk,25,10,11
garman_klass_vol_20,0.03036087182425988,0.005657667034417326,0.018009269429338604,0.03036087182425988,0.024703204789842555,False,stage1,3,58,12
trend_slope_20,0.012816499934637076,0.023177128430008638,0.017996814182322858,0.023177128430008638,-0.010360628495371562,False,downrisk,31,13,13
positive_return_ratio_60,0.00936770329015359,0.024879747174878983,0.017123725232516287,0.024879747174878983,-0.015512043884725393,False,downrisk,51,12,14
atr_pct_14,0.028576895355125465,0.005656743411782052,0.01711681938345376,0.028576895355125465,0.022920151943343414,False,stage1,5,59,15
atr_pct_10,0.029262486247904552,0.004333474316308399,0.016797980282106474,0.029262486247904552,0.024929011931596152,False,stage1,4,69,16
price_position_60,0.013716588553449136,0.01904191882218147,0.0163792536878153,0.01904191882218147,-0.005325330268732335,False,downrisk,26,16,17
positive_return_ratio_20,0.006109606524869522,0.026132490189632686,0.016121048357251103,0.026132490189632686,-0.020022883664763163,False,downrisk,71,11,18
return_60d,0.009360012328879891,0.022591417189170987,0.015975714759025438,0.022591417189170987,-0.013231404860291096,False,downrisk,52,14,19
close_to_60d_high,0.023726051590601278,0.006326518852997804,0.015026285221799541,0.023726051590601278,0.017399532737603474,False,stage1,6,55,20
drawdown_20,0.01836244957566022,0.011290280188674201,0.01482636488216721,0.01836244957566022,0.007072169386986019,False,stage1,13,29,21
large_up_day_ratio_20,0.006747286738854,0.022412088323701534,0.014579687531277767,0.022412088323701534,-0.015664801584847534,False,downrisk,68,15,22
rogers_satchell_vol_20,0.021321855060661966,0.007080094380907289,0.014200974720784628,0.021321855060661966,0.014241760679754677,False,stage1,9,51,23
return_20d,0.010034575373992993,0.018320981794170587,0.01417777858408179,0.018320981794170587,-0.008286406420177594,False,downrisk,48,18,24
ma_gap_5_20,0.008762830649290648,0.01874056467083089,0.013751697660060768,0.01874056467083089,-0.00997773402154024,False,downrisk,55,17,25
parkinson_vol_20,0.02059405821585512,0.006638625715346453,0.013616341965600787,0.02059405821585512,0.013955432500508668,False,stage1,10,53,26
downside_vol_60,0.016295093174521175,0.010251197135828418,0.013273145155174797,0.016295093174521175,0.006043896038692757,False,stage1,17,34,27
