prob_col,actual_col,positive_value,prob_bin,count,actual_rate,avg_prob,avg_strategy_return_net,ann_return_est,avg_stock_weight,avg_turnover
prob_high_vol,actual_risk,고변동,"(-0.001, 0.1]",21,0.09523809523809523,0.0923945777074442,0.001309457813155811,0.38710783864253995,0.8390476190476189,0.0
prob_high_vol,actual_risk,고변동,"(0.1, 0.2]",291,0.14432989690721648,0.1587723047439823,0.00037675103171629055,0.09368394480116882,0.853470790378007,0.0031615120274914093
prob_high_vol,actual_risk,고변동,"(0.2, 0.3]",613,0.27569331158238175,0.24796330764167773,0.0007906033070484629,0.21069997474455593,0.8455464926590539,0.005154975530179444
prob_high_vol,actual_risk,고변동,"(0.3, 0.4]",483,0.2836438923395445,0.35019432213688595,0.0005300042185902321,0.13491212400212405,0.8154451345755694,0.02045548654244306
prob_high_vol,actual_risk,고변동,"(0.4, 0.5]",472,0.423728813559322,0.4478583466041084,0.00022541095913226536,0.0476498321379526,0.7816101694915256,0.020423728813559323
prob_high_vol,actual_risk,고변동,"(0.5, 0.6]",330,0.49696969696969695,0.5468280352581605,0.0007305804860868678,0.19045709718191528,0.6963030303030302,0.042666666666666665
prob_high_vol,actual_risk,고변동,"(0.6, 0.7]",314,0.6146496815286624,0.647344484463787,0.0007832790404326315,0.20084018696694228,0.7355414012738852,0.048152866242038204
prob_high_vol,actual_risk,고변동,"(0.7, 0.8]",333,0.7267267267267268,0.7522428208817767,0.00033963914278257806,0.07226675091245771,0.6803003003003002,0.05345345345345345
prob_high_vol,actual_risk,고변동,"(0.8, 0.9]",433,0.8752886836027713,0.8533317384186826,0.000754191626509477,0.19821359270288053,0.4003233256351039,0.06346420323325634
prob_high_vol,actual_risk,고변동,"(0.9, 1.0]",67,0.9104477611940298,0.9088444192239529,0.001402585101558831,0.410790243416955,0.3000000000000001,0.0
prob_overall_risk,actual_risk,고변동,"(-0.001, 0.1]",21,0.09523809523809523,0.0923945777074442,0.001309457813155811,0.38710783864253995,0.8390476190476189,0.0
prob_overall_risk,actual_risk,고변동,"(0.1, 0.2]",291,0.14432989690721648,0.1587723047439823,0.00037675103171629055,0.09368394480116882,0.853470790378007,0.0031615120274914093
