period,strategy_net,strategy_gross,stock_buy_hold,bond,cash,avg_stock_weight,turnover_sum,max_drawdown_inside_period
2013-01-31,-0.009574185633055898,-0.009217024006305086,-0.009453114680484376,-0.0009360776502723711,-0.000218268223536211,0.8904761904761904,0.3600000000000001,-0.01422589289959264
2013-02-28,0.011100487680007376,0.011465904772360647,0.014655606490128426,0.009104166334259922,0.0,0.9199999999999998,0.3600000000000001,-0.023761837790578055
2013-03-31,0.018254694775475366,0.018254694775475366,0.018254694775475366,0.0034109189602418155,0.00021831587495468874,1.0,0.0,-0.01140951083624242
2013-04-30,0.018370192172617372,0.01873641533607362,0.024180385438397956,0.017856276651256442,0.0,0.9427272727272729,0.3600000000000001,-0.04215700430952052
2013-05-31,0.015912049657230254,0.015912049657230254,0.024579539729628674,-0.03528805126913337,0.0,0.82,0.0,-0.01548127963603907
2013-06-30,-0.022356119622007675,-0.021926551839102415,-0.02286834210094435,-0.0236139663143754,-0.00021826822353643305,0.743,0.43999999999999995,-0.04301481046789224
2013-07-31,0.028818233111223446,0.029647959027000903,0.0457791433595065,-0.004676379230384997,0.0,0.85,0.8,-0.021021327238598397
2013-08-31,-0.015626364546814875,-0.015349496894493386,-0.014901968742219052,-0.0226909707732581,0.0,0.8854545454545453,0.28,-0.02771308501747416
2013-09-30,0.023005535825089574,0.023005535825089574,0.023841535208794173,0.027103368981366227,0.0,0.86,0.0,-0.014799199275870145
2013-10-31,0.039229837741066476,0.039229837741066476,0.04515921075805007,0.004714072182811613,-0.00043663174990926645,0.8599999999999999,0.0,-0.017344647763835597
2013-11-30,0.021453061696137254,0.021453061696137254,0.025746755186025982,-0.007692717405670679,0.00021820441141073843,0.86,0.0,-0.010886308985853077
2013-12-31,0.01681418604223217,0.01681418604223217,0.021166735887524935,-0.015167247357666613,-0.00021815680863268572,0.86,0.0,-0.018090095884247814
2014-01-31,-0.017527053351530708,-0.017011683550169354,-0.028393102439070117,0.029681043464674595,0.0,0.8180952380952382,0.52,-0.03724465241250263
2014-02-28,0.03989596653145511,0.040352777406927665,0.06458204058803996,-0.0016071494035337919,-0.00021861806906264825,0.7178947368421053,0.43999999999999995,-0.008219250301728875
2014-03-31,0.005714101873474098,0.006155539951009148,0.014502312239287551,-0.00922505855863176,0.0,0.7695238095238095,0.43999999999999995,-0.01935773457873602
2014-04-30,-0.002385292294656005,-0.0018270843555985294,-0.01114152664634227,0.0184841663664157,0.0,0.6133333333333332,0.56,-0.019982570380427833
2014-05-31,0.02771068115110875,0.028165232461612844,0.03599925879401189,0.004127031384236091,-0.00021897618445221312,0.7904761904761906,0.43999999999999995,-0.008396063315786573
2014-06-30,0.027372959438469513,0.027372959438469513,0.033389749693093496,0.00010309570032784876,0.00021902414552399385,0.82,0.0,-0.008373922074111029
2014-07-31,0.007592241718410886,0.007592241718410886,0.007477881305489653,0.011665761765746296,-0.00021897618445188005,0.82,0.0,-0.0209870449046754
2014-08-31,0.018993065063445558,0.0194001126526544,0.025595022325955563,0.0072384732360655235,0.0,0.7990476190476189,0.3999999999999999,-0.004931280338653199
2014-09-30,-0.01368399145185284,-0.01368399145185284,-0.0159969653875206,-0.0001918695059172082,0.0,0.86,0.0,-0.02337740175751324
2014-10-31,0.04623613917393121,0.04778944973015142,0.0366781423079825,0.009433175468665178,-0.00021778262934712966,0.896521739130435,1.4799999999999998,-0.04820348951778153
2014-11-30,0.02864417494604221,0.028849610625877764,0.03243260153241834,0.006381784879933905,-0.0002185544444790466,0.8705263157894736,0.19999999999999996,-0.010146942559564054
2014-12-31,-0.024993224893873456,-0.02476211830135089,-0.027810687485826047,0.0195571572639055,-6.661338147750939e-16,0.7945454545454544,0.24,-0.04664943812350697
2015-01-31,0.002347917079031925,0.003669476362073043,0.0031986909198096214,0.021461516157423866,-3.3306690738754696e-16,0.7900000000000001,1.3199999999999998,-0.03495411318541941
2015-02-28,0.049130396038777224,0.04992808639483726,0.05813112415452637,-0.024625919583271982,-0.00021891273548457768,0.908421052631579,0.76,-0.006047106225402832
2015-03-31,-0.023778473082730622,-0.02307285051471486,-0.03710429501335,0.02024885586186409,-0.00021844303124840536,0.6836363636363636,0.72,-0.026356473889094012
2015-04-30,0.03264044927245213,0.03337998176792856,0.042784726615965774,-0.015663760099105972,-1.1102230246251565e-16,0.8133333333333335,0.72,-0.015778751033868166
2015-05-31,0.0029952539887223573,0.003317703034617203,0.006027304096538844,-0.008003400415123263,0.0,0.8,0.31999999999999984,-0.012161045684522032
2015-06-30,-0.02900418053820042,-0.02865499892267409,-0.03392179495477621,-0.00671176203086743,-0.0002183872089086547,0.8281818181818181,0.3600000000000001,-0.03594531839568216
