allocation_regime,count,pct,ann_return_est,ann_vol_est,mean_daily_return,win_rate,avg_stock_weight,avg_bond_weight,avg_cash_weight,avg_turnover,annual_turnover_est,rebalance_ratio,emergency_rebalance_ratio,avg_prob_high_vol,avg_prob_down_risk,actual_high_vol_rate,actual_down_high_vol_rate
CUSTOM,1405,0.41852844801906464,0.23579868693305217,0.13953484875156538,0.000879146007666761,0.5857651245551602,0.8330249110320286,0.1085338078291815,0.05844128113879005,0.0,0.0,0.17153024911032028,0.015658362989323844,0.34895785082570646,0.4825241314811231,0.35231316725978645,0.1608540925266904
NORMAL,812,0.24188263330354484,0.08578836899297171,0.13242469730975384,0.00036149164522624323,0.5467980295566502,0.8114532019704435,0.12255541871921184,0.06599137931034482,0.04226600985221675,10.65103448275862,0.4839901477832512,0.0,0.40510020043669187,0.4681520664222878,0.35714285714285715,0.19704433497536947
WATCH,493,0.14685731307715222,0.09547985913455115,0.15594471701799043,0.0004102487754457544,0.5537525354969574,0.6934685598377281,0.19924543610547674,0.10728600405679511,0.047951318458417845,12.083732251521297,0.41379310344827586,0.0,0.5920781143774664,0.490478497876283,0.537525354969574,0.2657200811359026
RISK_OFF,293,0.08728030980041704,0.1195039210827189,0.12645678675603017,0.00047969982752765143,0.5494880546075085,0.44955631399317414,0.35778839590443695,0.1926552901023891,0.12382252559726965,31.203276450511954,0.378839590443686,0.17406143344709898,0.8096787235297753,0.4796452271215255,0.8191126279863481,0.33447098976109213
EXTREME_RISK,269,0.08013106940720882,0.09552987042986905,0.13237135249188622,0.00039667559316547825,0.5539033457249071,0.3000000000000001,0.45499999999999996,0.2450000000000001,0.014275092936802963,3.5973234200743467,0.3940520446096654,0.20074349442379183,0.8853769177770874,0.47426058537623283,0.9033457249070632,0.4721189591078067
HIGH_VOL,85,0.02532022639261245,0.07256551408082479,0.13309534600206965,0.0003128988768553758,0.5882352941176471,0.5200000000000001,0.31200000000000006,0.1679999999999999,0.0,0.0,0.08235294117647059,0.0,0.6912366951840456,0.5047194139027863,0.6588235294117647,0.4
