ticker,ph_rank_bin_756,mid_trend_state,count,start_date,end_date,avg_stock_weight,avg_base_signal_stock_weight,avg_signal_stock_weight,avg_ph_raw,avg_ph_ewma,avg_ph_rank_504,avg_ph_rank_756,avg_ph_z_756,avg_up_strength_score,avg_down_strength_score,offensive_activation_rate,tier3_rate,ph_context_available_rate_756,strategy_ann_return,strategy_mdd,strategy_gross_ann_return,bh_ann_return,bh_mdd,bh_gap_ann_return
QQQ,00_30,BEAR,24,2022-07-29 00:00:00,2023-11-02 00:00:00,0.9516666666666667,0.7316666666666666,0.975,0.35840745937700075,0.41121308572248627,0.18716931216931218,0.19020061728395063,-1.059945901151983,0.5835179822958497,0.21790614666747823,1.0,0.9166666666666666,1.0,0.05679412017648655,-0.04632407643686176,0.06302059870798815,-0.09356274420433486,-0.04780845645169096,0.1503568643808214
QQQ,00_30,BULL,768,2015-02-13 00:00:00,2026-05-07 00:00:00,0.8372916666666667,0.8260156250000001,0.8451041666666667,0.22845998083163668,0.26049867770576346,0.14427290013227514,0.1471242198918247,-1.1900107519005774,0.15762947828746304,0.31128015652686525,0.11979166666666667,0.09114583333333333,1.0,0.14879348325862773,-0.11711109995749802,0.15185582798463604,0.1620301002664164,-0.1532962216816096,-0.013236617007788665
QQQ,00_30,NEUTRAL,11,2016-06-07 00:00:00,2024-04-24 00:00:00,0.9836363636363636,0.7472727272727273,0.9800000000000001,0.32195676477117974,0.3786398062529153,0.19678932178932182,0.1827801827801828,-1.0801419364892502,0.6440391558620528,0.1909829488033444,0.9090909090909091,0.9090909090909091,1.0,1.0884922494278002,-0.014505075446299753,1.0960501535372331,1.1825138865400588,-0.014505075446299864,-0.09402163711225864
QQQ,30_50,BEAR,17,2016-06-15 00:00:00,2026-03-17 00:00:00,0.8647058823529412,0.6611764705882353,0.8741176470588234,0.4752859323778574,0.5111430886421097,0.35480859010270777,0.3733271086212263,-0.3855350829853676,0.5744025723974474,0.2410806356205618,0.8823529411764706,0.5882352941176471,1.0,0.7264633065778598,-0.024475891148042717,0.7706529483619635,1.1718057437000327,-0.024475891148042828,-0.4453424371221728
QQQ,30_50,BULL,565,2015-02-11 00:00:00,2026-04-24 00:00:00,0.7742654867256638,0.7353982300884957,0.7781592920353982,0.3910489923671811,0.40568838867107293,0.4161223486444725,0.39841342593239903,-0.4361090548703422,0.1774551113030305,0.3628129476300907,0.15221238938053097,0.12212389380530973,1.0,0.09171665689594155,-0.1886219487330234,0.0967904373531554,0.0749327630556067,-0.3047412890109088,0.01678389384033485
QQQ,30_50,NEUTRAL,11,2016-06-13 00:00:00,2024-09-13 00:00:00,0.9563636363636363,0.72,0.9490909090909092,0.3755688764832236,0.425327687190538,0.3593073593073593,0.38107263107263106,-0.49970074597772673,0.5920085597099413,0.21753061220919256,0.9090909090909091,0.8181818181818182,1.0,-0.2555551825349881,-0.04625560141600671,-0.24466441615523793,-0.27940436338560015,-0.048307134180139766,0.02384918085061205
QQQ,50_70,BEAR,47,2016-06-22 00:00:00,2026-04-08 00:00:00,0.6948936170212767,0.5042553191489362,0.7506382978723405,0.6662959271923026,0.6991767966168251,0.5926207362377576,0.6129967353371609,0.4221590417968461,0.6189168080522964,0.20171383925394207,0.7659574468085106,0.2765957446808511,1.0,0.3288183574715049,-0.05462120013886196,0.3601949911173232,-0.0693265923153148,-0.14352337301670448,0.3981449497868197
QQQ,50_70,BULL,448,2015-03-06 00:00:00,2026-04-14 00:00:00,0.7083928571428572,0.655,0.7042857142857143,0.5340835518536291,0.521605317662089,0.5881474985827665,0.6054739418992059,0.24299955278770294,0.21389258734357394,0.39078529866660056,0.16294642857142858,0.11830357142857142,1.0,0.13346165184204284,-0.07208095156030592,0.1427322323629734,0.21748990473171226,-0.08601081530302845,-0.08402825288966942
QQQ,50_70,NEUTRAL,38,2016-03-23 00:00:00,2026-04-13 00:00:00,0.8336842105263159,0.5700000000000001,0.8615789473684211,0.5938562701015095,0.6292256024005707,0.6195697577276524,0.6075605680868839,0.3148229166912153,0.5919355130082465,0.21747397217691172,0.868421052631579,0.5526315789473685,1.0,0.6913035713169193,-0.03866429059898058,0.7105855761975444,0.7922292923049004,-0.041639857457122176,-0.10092572098798103
QQQ,70_85,BEAR,128,2015-07-09 00:00:00,2026-03-19 00:00:00,0.60953125,0.43593749999999987,0.61765625,0.7912932443316094,0.7838569316965569,0.8036179315476191,0.7860718474011744,1.0720520599398218,0.6077563374099559,0.18572035011843427,0.5078125,0.125,1.0,0.08477591708626897,-0.1779321256329598,0.10463589135623264,0.36094677390200314,-0.21675395315839374,-0.27617085681573417
