feature,stage1_importance,downrisk_importance,mean_importance,max_importance,importance_gap_stage1_minus_downrisk,is_low_importance_candidate,used_more_by,stage1_rank,downrisk_rank,mean_rank
ma_gap_50_200,0.012802506954545923,0.045744079179430255,0.029273293066988088,0.045744079179430255,-0.032941572224884336,False,downrisk,28,1,1
ma_gap_60_120,0.012724062524891147,0.042280696264802395,0.02750237939484677,0.042280696264802395,-0.02955663373991125,False,downrisk,30,2,2
drawdown_120,0.02105392856237669,0.02941193021765115,0.025232929390013918,0.02941193021765115,-0.00835800165527446,False,downrisk,7,10,3
price_ma_120_gap,0.017759094709978693,0.032655447659706266,0.025207271184842478,0.032655447659706266,-0.014896352949727572,False,downrisk,11,9,4
ma_gap_20_60,0.01389252255153729,0.035467127670256365,0.02467982511089683,0.035467127670256365,-0.021574605118719073,False,downrisk,20,4,5
trend_slope_60,0.01376912321263392,0.03523872160218078,0.02450392240740735,0.03523872160218078,-0.02146959838954686,False,downrisk,23,5,6
price_ma_200_gap,0.01419633747580173,0.034635584528157175,0.02441596100197945,0.034635584528157175,-0.020439247052355447,False,downrisk,18,6,7
ma200_slope_60,0.01225842458670885,0.03624828711200942,0.024253355849359136,0.03624828711200942,-0.023989862525300568,False,downrisk,31,3,8
atr_pct_10,0.04282420391716606,0.0037549533580512277,0.02328957863760864,0.04282420391716606,0.03906925055911483,False,stage1,1,72,9
return_120d,0.011882502511850492,0.034602039984125164,0.023242271247987827,0.034602039984125164,-0.022719537472274672,False,downrisk,35,7,10
positive_return_ratio_60,0.011599714166167691,0.03458114348292824,0.023090428824547968,0.03458114348292824,-0.02298142931676055,False,downrisk,37,8,11
drawdown_60,0.029881955406756512,0.015101434486569934,0.022491694946663223,0.029881955406756512,0.014780520920186578,False,stage1,4,20,12
atr_pct_5,0.03916711647512524,0.0039150964139849425,0.02154110644455509,0.03916711647512524,0.035252020061140296,False,stage1,2,70,13
return_60d,0.009240581194558579,0.02886749852878721,0.019054039861672895,0.02886749852878721,-0.01962691733422863,False,downrisk,58,12,14
atr_pct_14,0.03337403172606303,0.004207608283655001,0.018790820004859016,0.03337403172606303,0.029166423442408027,False,stage1,3,68,15
price_ma_60_gap,0.010730736204658612,0.026124389457566267,0.01842756283111244,0.026124389457566267,-0.015393653252907655,False,downrisk,44,14,16
trend_consistency_60,0.00937683286666571,0.02646577676677429,0.01792130481672,0.02646577676677429,-0.01708894390010858,False,downrisk,57,13,17
large_up_day_ratio_20,0.004894187889404416,0.029355343133317904,0.017124765511361162,0.029355343133317904,-0.02446115524391349,False,downrisk,75,11,18
atr_rank_252,0.022098804003603402,0.008436927131434239,0.01526786556751882,0.022098804003603402,0.013661876872169163,False,stage1,6,42,19
return_20d,0.010246917724702691,0.019552271629779558,0.014899594677241125,0.019552271629779558,-0.009305353905076866,False,downrisk,49,15,20
trend_slope_20,0.010038768420036788,0.019088630183389233,0.014563699301713012,0.019088630183389233,-0.009049861763352445,False,downrisk,51,16,21
price_position_60,0.011324469775344268,0.017000223975720846,0.014162346875532557,0.017000223975720846,-0.005675754200376578,False,downrisk,39,17,22
parkinson_vol_60,0.017422467805325085,0.01076109386050751,0.014091780832916297,0.017422467805325085,0.006661373944817575,False,stage1,12,29,23
drawdown_20,0.014354683673258161,0.013272395562435474,0.013813539617846819,0.014354683673258161,0.0010822881108226868,False,stage1,16,22,24
close_to_60d_high,0.023109394014176762,0.003802238138217226,0.013455816076196994,0.023109394014176762,0.019307155875959537,False,stage1,5,71,25
atr_pct_60,0.016234337971307845,0.010070607081604663,0.013152472526456254,0.016234337971307845,0.006163730889703182,False,stage1,14,36,26
rogers_satchell_vol_20,0.019731826701192605,0.006031232788644294,0.012881529744918449,0.019731826701192605,0.013700593912548312,False,stage1,9,58,27
semi_vol_10,0.020875967086506117,0.004386789931196472,0.012631378508851295,0.020875967086506117,0.016489177155309644,False,stage1,8,66,28
trend_slope_10,0.008633365913276124,0.0164393013924342,0.012536333652855162,0.0164393013924342,-0.007805935479158076,False,downrisk,60,18,29
realized_vol_20,0.014086621323503861,0.010943942267313843,0.012515281795408853,0.014086621323503861,0.0031426790561900186,False,stage1,19,28,30
garman_klass_vol_20,0.019243686565507703,0.005590343219636159,0.01241701489257193,0.019243686565507703,0.013653343345871543,False,stage1,10,59,31
downside_vol_60,0.013717712860535169,0.01026407258118613,0.011990892720860648,0.013717712860535169,0.0034536402793490396,False,stage1,24,34,32
yang_zhang_vol_60,0.012889675558581653,0.010618738105111613,0.011754206831846633,0.012889675558581653,0.00227093745347004,False,stage1,27,31,33
return_10d,0.010479982379351101,0.012765056396233175,0.011622519387792138,0.012765056396233175,-0.0022850740168820736,False,downrisk,47,24,34
drawdown_10,0.011901244070609137,0.011181446465118903,0.01154134526786402,0.011901244070609137,0.0007197976054902338,False,stage1,34,27,35
ma_gap_5_20,0.009559774098479898,0.013406602423690366,0.011483188261085131,0.013406602423690366,-0.003846828325210468,False,downrisk,55,21,36
ulcer_index_60,0.012192905303746802,0.010438574357097887,0.011315739830422344,0.012192905303746802,0.0017543309466489156,False,stage1,32,33,37
semi_vol_20,0.016805879790998533,0.0048145876443585365,0.010810233717678535,0.016805879790998533,0.011991292146639996,False,stage1,13,62,38
ewma_vol_60,0.012765253385228312,0.00879549220389345,0.01078037279456088,0.012765253385228312,0.0039697611813348625,False,stage1,29,39,39
atr_ratio_20_60,0.013781250734436548,0.007047488200363279,0.010414369467399914,0.013781250734436548,0.006733762534073269,False,stage1,22,49,40
atr_pct_20,0.01466169826083943,0.006133405715095724,0.010397551987967577,0.01466169826083943,0.008528292545743707,False,stage1,15,56,41
