section,count,pct,rebalance_type,trade_day_ratio,avg_turnover,annual_turnover_est,total_turnover,avg_trade_size_on_trade,max_turnover,cost_sum,allocation_regime
by_rebalance_type,106,0.031575811736669644,emergency,0.18867924528301888,0.08226415094339623,20.73056603773585,8.72,0.4360000000000001,1.0,0.008719999999999999,
by_rebalance_type,2230,0.6642835865355973,no_rebalance,0.014349775784753363,0.006780269058295965,1.708627802690583,15.120000000000001,0.47250000000000003,0.8,0.015120000000000003,
by_rebalance_type,1021,0.3041406017277331,scheduled_or_initial,0.24191968658178256,0.05708129285014692,14.384485798237023,58.28,0.2359514170040486,0.7600000000000002,0.05828,
by_regime,1473,0.4387846291331546,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CUSTOM
by_regime,211,0.06285373845695562,,0.037914691943127965,0.009099526066350705,2.2930805687203777,1.9199999999999986,0.2399999999999998,0.2399999999999998,0.0019199999999999985,EXTREME_RISK
by_regime,105,0.03127792672028597,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIGH_VOL
by_regime,829,0.2469466785820673,,0.17490952955367914,0.0381664656212304,9.61794933655006,31.639999999999997,0.21820689655172415,0.72,0.03164,NORMAL
by_regime,250,0.07447125409591898,,0.192,0.10192000000000001,25.683840000000004,25.480000000000004,0.5308333333333334,1.0,0.025480000000000006,RISK_OFF
by_regime,489,0.1456657730116175,,0.20040899795501022,0.047198364008179956,11.89398773006135,23.08,0.23551020408163265,0.7600000000000002,0.02308,WATCH
by_regime_rebalance_type,19,0.005659815311289842,emergency,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CUSTOM
by_regime_rebalance_type,1215,0.36193029490616624,no_rebalance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CUSTOM
by_regime_rebalance_type,239,0.07119451891569854,scheduled_or_initial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CUSTOM
by_regime_rebalance_type,41,0.012213285671730712,emergency,0.0975609756097561,0.023414634146341443,5.900487804878043,0.9599999999999992,0.2399999999999998,0.2399999999999998,0.0009599999999999992,EXTREME_RISK
by_regime_rebalance_type,142,0.04229967232648198,no_rebalance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EXTREME_RISK
by_regime_rebalance_type,28,0.008340780458742925,scheduled_or_initial,0.14285714285714285,0.03428571428571426,8.639999999999993,0.9599999999999992,0.2399999999999998,0.2399999999999998,0.0009599999999999992,EXTREME_RISK
by_regime_rebalance_type,97,0.028894846589216563,no_rebalance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIGH_VOL
by_regime_rebalance_type,8,0.002383080131069407,scheduled_or_initial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIGH_VOL
by_regime_rebalance_type,400,0.11915400655347036,no_rebalance,0.0325,0.009300000000000001,2.3436000000000003,3.7200000000000006,0.2861538461538462,0.43999999999999995,0.00372,NORMAL
by_regime_rebalance_type,429,0.12779267202859695,scheduled_or_initial,0.3076923076923077,0.06508158508158508,16.40055944055944,27.919999999999998,0.2115151515151515,0.72,0.02792,NORMAL
by_regime_rebalance_type,46,0.013702710753649091,emergency,0.34782608695652173,0.16869565217391305,42.51130434782609,7.760000000000001,0.4850000000000001,1.0,0.007760000000000001,RISK_OFF
by_regime_rebalance_type,158,0.04706583258862079,no_rebalance,0.08860759493670886,0.06253164556962026,15.757974683544306,9.880000000000003,0.7057142857142857,0.8,0.009880000000000003,RISK_OFF
by_regime_rebalance_type,46,0.013702710753649091,scheduled_or_initial,0.391304347826087,0.17043478260869568,42.94956521739131,7.840000000000002,0.43555555555555564,0.7600000000000002,0.007840000000000003,RISK_OFF
by_regime_rebalance_type,218,0.06493893357164135,no_rebalance,0.022935779816513763,0.006972477064220182,1.7570642201834858,1.5199999999999996,0.30399999999999994,0.31999999999999984,0.0015199999999999997,WATCH
by_regime_rebalance_type,271,0.08072683943997618,scheduled_or_initial,0.34317343173431736,0.07955719557195572,20.04841328413284,21.56,0.23182795698924732,0.7600000000000002,0.02156,WATCH
