model,prob_col,actual_col,positive_value,threshold,precision,recall,f1,pred_positive_ratio,support_positive,support_negative
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.1,0.4384057971014493,1.0,0.6095717884130982,0.9865951742627346,1452,1905
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.15,0.43882244710211593,0.9855371900826446,0.6072565245066837,0.9714030384271671,1452,1905
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.2,0.4528613959642739,0.9428374655647382,0.6118435754189944,0.9005064045278522,1452,1905
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.25,0.4754456165878501,0.900137741046832,0.6222328017138776,0.818885910038725,1452,1905
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.3,0.49959514170040487,0.849862258953168,0.6292707802141765,0.7357759904676795,1452,1905
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.35,0.5569318723201524,0.8050964187327824,0.6584060827935793,0.6252606493893357,1452,1905
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.4,0.5953177257525084,0.7355371900826446,0.6580406654343808,0.5344057193923145,1452,1905
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.45,0.6460637605725439,0.6838842975206612,0.6644362663098026,0.45784927018170984,1452,1905
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.5,0.6885007278020379,0.6515151515151515,0.6694975230007078,0.4092940125111707,1452,1905
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.55,0.7274939172749392,0.6177685950413223,0.6681564245810055,0.3672922252010724,1452,1905
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.6,0.7690140845070422,0.5640495867768595,0.6507747318235996,0.31724754244861486,1452,1905
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.65,0.8004509582863585,0.4889807162534435,0.6070970500213767,0.2642240095323205,1452,1905
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.7,0.837431693989071,0.4221763085399449,0.5613553113553114,0.21805183199285075,1452,1905
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.75,0.8689655172413793,0.34710743801652894,0.49606299212598426,0.17277330950253203,1452,1905
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.8,0.9133858267716536,0.2396694214876033,0.37970540098199673,0.11349419124218052,1452,1905
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.85,0.902542372881356,0.14669421487603307,0.2523696682464455,0.07030086386654752,1452,1905
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.9,0.8461538461538461,0.06060606060606061,0.11311053984575835,0.030980041703902294,1452,1905
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.1,0.4384057971014493,1.0,0.6095717884130982,0.9865951742627346,1452,1905
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.15,0.43882244710211593,0.9855371900826446,0.6072565245066837,0.9714030384271671,1452,1905
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.2,0.4528613959642739,0.9428374655647382,0.6118435754189944,0.9005064045278522,1452,1905
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.25,0.4754456165878501,0.900137741046832,0.6222328017138776,0.818885910038725,1452,1905
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.3,0.49959514170040487,0.849862258953168,0.6292707802141765,0.7357759904676795,1452,1905
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.35,0.5569318723201524,0.8050964187327824,0.6584060827935793,0.6252606493893357,1452,1905
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.4,0.5953177257525084,0.7355371900826446,0.6580406654343808,0.5344057193923145,1452,1905
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.45,0.6460637605725439,0.6838842975206612,0.6644362663098026,0.45784927018170984,1452,1905
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.5,0.6885007278020379,0.6515151515151515,0.6694975230007078,0.4092940125111707,1452,1905
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.55,0.7274939172749392,0.6177685950413223,0.6681564245810055,0.3672922252010724,1452,1905
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.6,0.7690140845070422,0.5640495867768595,0.6507747318235996,0.31724754244861486,1452,1905
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.65,0.8004509582863585,0.4889807162534435,0.6070970500213767,0.2642240095323205,1452,1905
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.7,0.837431693989071,0.4221763085399449,0.5613553113553114,0.21805183199285075,1452,1905
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.75,0.8689655172413793,0.34710743801652894,0.49606299212598426,0.17277330950253203,1452,1905
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.8,0.9133858267716536,0.2396694214876033,0.37970540098199673,0.11349419124218052,1452,1905
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.85,0.902542372881356,0.14669421487603307,0.2523696682464455,0.07030086386654752,1452,1905
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.9,0.8461538461538461,0.06060606060606061,0.11311053984575835,0.030980041703902294,1452,1905
down_strength_score,prob_down_strengthening_score,actual_direction_strength_20d,DOWN_STRENGTHENING,0.1,0.20328947368421052,0.9493087557603687,0.3348685992955839,0.9055704498063747,651,2706
down_strength_score,prob_down_strengthening_score,actual_direction_strength_20d,DOWN_STRENGTHENING,0.15,0.2124053371799495,0.9047619047619048,0.34404205607476634,0.8260351504319333,651,2706
down_strength_score,prob_down_strengthening_score,actual_direction_strength_20d,DOWN_STRENGTHENING,0.2,0.21279115673114884,0.8279569892473119,0.3385678391959799,0.7545427464998511,651,2706
down_strength_score,prob_down_strengthening_score,actual_direction_strength_20d,DOWN_STRENGTHENING,0.25,0.20918822479928637,0.7204301075268817,0.32423090217767025,0.6678582067322014,651,2706
down_strength_score,prob_down_strengthening_score,actual_direction_strength_20d,DOWN_STRENGTHENING,0.3,0.20676691729323307,0.5913978494623656,0.3064066852367688,0.5546619005064045,651,2706
down_strength_score,prob_down_strengthening_score,actual_direction_strength_20d,DOWN_STRENGTHENING,0.35,0.21041666666666667,0.46543778801843316,0.2898134863701578,0.4289544235924933,651,2706
down_strength_score,prob_down_strengthening_score,actual_direction_strength_20d,DOWN_STRENGTHENING,0.4,0.18340611353711792,0.3225806451612903,0.23385300668151449,0.3410783437593089,651,2706
down_strength_score,prob_down_strengthening_score,actual_direction_strength_20d,DOWN_STRENGTHENING,0.45,0.14523809523809525,0.18740399385560677,0.1636485580147552,0.25022341376228774,651,2706
down_strength_score,prob_down_strengthening_score,actual_direction_strength_20d,DOWN_STRENGTHENING,0.5,0.1062618595825427,0.08602150537634409,0.09507640067911714,0.1569854036341972,651,2706
down_strength_score,prob_down_strengthening_score,actual_direction_strength_20d,DOWN_STRENGTHENING,0.55,0.10385756676557864,0.053763440860215055,0.0708502024291498,0.10038725052129878,651,2706
down_strength_score,prob_down_strengthening_score,actual_direction_strength_20d,DOWN_STRENGTHENING,0.6,0.09239130434782608,0.026113671274961597,0.0407185628742515,0.054810843014596364,651,2706
down_strength_score,prob_down_strengthening_score,actual_direction_strength_20d,DOWN_STRENGTHENING,0.65,0.1891891891891892,0.021505376344086023,0.038620689655172416,0.022043491212392016,651,2706
down_strength_score,prob_down_strengthening_score,actual_direction_strength_20d,DOWN_STRENGTHENING,0.7,0.125,0.004608294930875576,0.008888888888888889,0.0071492403932082215,651,2706
down_strength_score,prob_down_strengthening_score,actual_direction_strength_20d,DOWN_STRENGTHENING,0.75,0.0,0.0,0.0,0.002680965147453083,651,2706
down_strength_score,prob_down_strengthening_score,actual_direction_strength_20d,DOWN_STRENGTHENING,0.8,0.0,0.0,0.0,0.0,651,2706
down_strength_score,prob_down_strengthening_score,actual_direction_strength_20d,DOWN_STRENGTHENING,0.85,0.0,0.0,0.0,0.0,651,2706
down_strength_score,prob_down_strengthening_score,actual_direction_strength_20d,DOWN_STRENGTHENING,0.9,0.0,0.0,0.0,0.0,651,2706
up_strength_score,prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,0.1,0.34944237918215615,0.9518987341772152,0.5112168592794017,0.6410485552576706,790,2567
up_strength_score,prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,0.15,0.41010913268236643,0.9037974683544304,0.5642038719873568,0.5186178135239797,790,2567
up_strength_score,prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,0.2,0.4383289124668435,0.8367088607594937,0.5752828546562228,0.44921060470658325,790,2567
up_strength_score,prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,0.25,0.46958456973293766,0.8012658227848102,0.5921421889616464,0.4015490020851951,790,2567
up_strength_score,prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,0.3,0.4938474159146842,0.7620253164556962,0.5993031358885017,0.3631218349717009,790,2567
up_strength_score,prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,0.35,0.507908611599297,0.7316455696202532,0.5995850622406639,0.33899314864462315,790,2567
up_strength_score,prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,0.4,0.5188323917137476,0.6974683544303798,0.5950323974082073,0.3163538873994638,790,2567
up_strength_score,prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,0.45,0.5337361530715005,0.6708860759493671,0.5945036455412227,0.2957998212689902,790,2567
up_strength_score,prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,0.5,0.5643015521064302,0.6443037974683544,0.6016548463356974,0.26869228477807566,790,2567
up_strength_score,prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,0.55,0.6058201058201058,0.579746835443038,0.592496765847348,0.225201072386059,790,2567
up_strength_score,prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,0.6,0.6159754224270353,0.5075949367088608,0.556557945870923,0.193923145665773,790,2567
up_strength_score,prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,0.65,0.6296296296296297,0.4518987341772152,0.5261606484893147,0.16890080428954424,790,2567
up_strength_score,prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,0.7,0.6375266524520256,0.37848101265822787,0.4749801429706116,0.139708072683944,790,2567
up_strength_score,prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,0.75,0.6375,0.2582278481012658,0.3675675675675676,0.0953232052427763,790,2567
up_strength_score,prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,0.8,0.5738636363636364,0.12784810126582277,0.20910973084886128,0.052427762883526956,790,2567
up_strength_score,prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,0.85,0.39215686274509803,0.02531645569620253,0.04756242568370987,0.01519213583556747,790,2567
up_strength_score,prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,0.9,0.0,0.0,0.0,0.0,790,2567
stage1_h10,prob_high_vol_h10,actual_risk_h10,고변동,0.1,0.4362980769230769,1.0,0.6075313807531381,0.9913613345248734,1452,1905
stage1_h10,prob_high_vol_h10,actual_risk_h10,고변동,0.15,0.4398289554062309,0.9917355371900827,0.6093948370715192,0.9752755436401549,1452,1905
stage1_h10,prob_high_vol_h10,actual_risk_h10,고변동,0.2,0.4484467944481163,0.9345730027548209,0.6060741402411791,0.9014000595770033,1452,1905
stage1_h10,prob_high_vol_h10,actual_risk_h10,고변동,0.25,0.48073394495412847,0.9022038567493113,0.6272444338041657,0.8117366696455168,1452,1905
stage1_h10,prob_high_vol_h10,actual_risk_h10,고변동,0.3,0.5086277732128184,0.8526170798898072,0.6371590324240864,0.7250521298778672,1452,1905
stage1_h10,prob_high_vol_h10,actual_risk_h10,고변동,0.35,0.5544412607449857,0.7995867768595041,0.6548223350253807,0.6237712243074174,1452,1905
stage1_h10,prob_high_vol_h10,actual_risk_h10,고변동,0.4,0.600218459858001,0.7568870523415978,0.6695095948827292,0.5454274649985106,1452,1905
stage1_h10,prob_high_vol_h10,actual_risk_h10,고변동,0.45,0.6361386138613861,0.7079889807162535,0.6701434159061278,0.48138218647602027,1452,1905
stage1_h10,prob_high_vol_h10,actual_risk_h10,고변동,0.5,0.6633941093969145,0.6515151515151515,0.6574009728978457,0.4247840333631218,1452,1905
stage1_h10,prob_high_vol_h10,actual_risk_h10,고변동,0.55,0.6964143426294821,0.6019283746556474,0.6457332840783154,0.37384569556151326,1452,1905
stage1_h10,prob_high_vol_h10,actual_risk_h10,고변동,0.6,0.7382920110192838,0.5537190082644629,0.6328217237308147,0.32439678284182305,1452,1905
stage1_h10,prob_high_vol_h10,actual_risk_h10,고변동,0.65,0.7804610318331504,0.4896694214876033,0.6017774016081253,0.27137324992552875,1452,1905
stage1_h10,prob_high_vol_h10,actual_risk_h10,고변동,0.7,0.8105960264900662,0.4214876033057851,0.5545990031717263,0.2249031873696753,1452,1905
stage1_h10,prob_high_vol_h10,actual_risk_h10,고변동,0.75,0.8440207972270364,0.33539944903581265,0.48003942828979795,0.171879654453381,1452,1905
stage1_h10,prob_high_vol_h10,actual_risk_h10,고변동,0.8,0.8830845771144279,0.24449035812672176,0.38295577130528585,0.11974977658623771,1452,1905
stage1_h10,prob_high_vol_h10,actual_risk_h10,고변동,0.85,0.8992248062015504,0.15977961432506887,0.27134502923976606,0.07685433422698838,1452,1905
stage1_h10,prob_high_vol_h10,actual_risk_h10,고변동,0.9,0.8703703703703703,0.06473829201101929,0.12051282051282051,0.032171581769437,1452,1905
down_strength_10d,prob_down_strengthening_10d,actual_direction_strength_10d,DOWN_STRENGTHENING,0.1,0.16140463917525774,0.943502824858757,0.2756533700137552,0.92463509085493,531,2826
down_strength_10d,prob_down_strengthening_10d,actual_direction_strength_10d,DOWN_STRENGTHENING,0.15,0.17570579494799404,0.8907721280602636,0.2935153583617747,0.8019064641048556,531,2826
down_strength_10d,prob_down_strengthening_10d,actual_direction_strength_10d,DOWN_STRENGTHENING,0.2,0.18812310359774598,0.8173258003766478,0.3058491895701198,0.6872207327971404,531,2826
down_strength_10d,prob_down_strengthening_10d,actual_direction_strength_10d,DOWN_STRENGTHENING,0.25,0.19417962870045158,0.7288135593220338,0.30665610142630745,0.5936848376526661,531,2826
down_strength_10d,prob_down_strengthening_10d,actual_direction_strength_10d,DOWN_STRENGTHENING,0.3,0.21024419297200714,0.664783427495292,0.3194570135746606,0.5001489425081919,531,2826
down_strength_10d,prob_down_strengthening_10d,actual_direction_strength_10d,DOWN_STRENGTHENING,0.35,0.22012578616352202,0.5932203389830508,0.3211009174311927,0.4262734584450402,531,2826
down_strength_10d,prob_down_strengthening_10d,actual_direction_strength_10d,DOWN_STRENGTHENING,0.4,0.21464646464646464,0.480225988700565,0.29668411867364747,0.353887399463807,531,2826
down_strength_10d,prob_down_strengthening_10d,actual_direction_strength_10d,DOWN_STRENGTHENING,0.45,0.22234762979683972,0.3709981167608286,0.27805222300635146,0.26392612451593683,531,2826
down_strength_10d,prob_down_strengthening_10d,actual_direction_strength_10d,DOWN_STRENGTHENING,0.5,0.22408536585365854,0.2768361581920904,0.2476832350463353,0.1954125707476914,531,2826
down_strength_10d,prob_down_strengthening_10d,actual_direction_strength_10d,DOWN_STRENGTHENING,0.55,0.22058823529411764,0.1977401129943503,0.20854021847070506,0.14179326779862972,531,2826
down_strength_10d,prob_down_strengthening_10d,actual_direction_strength_10d,DOWN_STRENGTHENING,0.6,0.22895622895622897,0.128060263653484,0.1642512077294686,0.08847184986595175,531,2826
down_strength_10d,prob_down_strengthening_10d,actual_direction_strength_10d,DOWN_STRENGTHENING,0.65,0.24503311258278146,0.0696798493408663,0.10850439882697947,0.04498063747393506,531,2826
down_strength_10d,prob_down_strengthening_10d,actual_direction_strength_10d,DOWN_STRENGTHENING,0.7,0.2535211267605634,0.03389830508474576,0.059800664451827246,0.02114983616324099,531,2826
down_strength_10d,prob_down_strengthening_10d,actual_direction_strength_10d,DOWN_STRENGTHENING,0.75,0.36666666666666664,0.02071563088512241,0.0392156862745098,0.008936550491510277,531,2826
down_strength_10d,prob_down_strengthening_10d,actual_direction_strength_10d,DOWN_STRENGTHENING,0.8,0.0,0.0,0.0,0.0002978850163836759,531,2826
down_strength_10d,prob_down_strengthening_10d,actual_direction_strength_10d,DOWN_STRENGTHENING,0.85,0.0,0.0,0.0,0.0,531,2826
down_strength_10d,prob_down_strengthening_10d,actual_direction_strength_10d,DOWN_STRENGTHENING,0.9,0.0,0.0,0.0,0.0,531,2826
up_strength_10d,prob_up_strengthening_10d,actual_direction_strength_10d,UP_STRENGTHENING,0.1,0.27540500736377027,0.9242174629324547,0.424357034795764,0.6067917783735478,607,2750
up_strength_10d,prob_up_strengthening_10d,actual_direction_strength_10d,UP_STRENGTHENING,0.15,0.3373266078184111,0.8813838550247117,0.48791609667122665,0.47244563598451,607,2750
up_strength_10d,prob_up_strengthening_10d,actual_direction_strength_10d,UP_STRENGTHENING,0.2,0.3558368495077356,0.8336079077429983,0.49876786594381467,0.42359249329758714,607,2750
up_strength_10d,prob_up_strengthening_10d,actual_direction_strength_10d,UP_STRENGTHENING,0.25,0.3657187993680885,0.7627677100494233,0.49439402028830753,0.3771224307417337,607,2750
up_strength_10d,prob_up_strengthening_10d,actual_direction_strength_10d,UP_STRENGTHENING,0.3,0.37826453243470937,0.7397034596375618,0.5005574136008919,0.3535895144474233,607,2750
up_strength_10d,prob_up_strengthening_10d,actual_direction_strength_10d,UP_STRENGTHENING,0.35,0.3948576675849403,0.7084019769357496,0.5070754716981132,0.32439678284182305,607,2750
up_strength_10d,prob_up_strengthening_10d,actual_direction_strength_10d,UP_STRENGTHENING,0.4,0.4136229022704837,0.6902800658978583,0.5172839506172839,0.3017575215966637,607,2750
up_strength_10d,prob_up_strengthening_10d,actual_direction_strength_10d,UP_STRENGTHENING,0.45,0.4249471458773784,0.6622734761120264,0.5177076625885383,0.2817992254989574,607,2750
up_strength_10d,prob_up_strengthening_10d,actual_direction_strength_10d,UP_STRENGTHENING,0.5,0.4552332912988651,0.5947281713344317,0.5157142857142857,0.236222817992255,607,2750
up_strength_10d,prob_up_strengthening_10d,actual_direction_strength_10d,UP_STRENGTHENING,0.55,0.47291361639824303,0.5321252059308073,0.5007751937984496,0.20345546619005064,607,2750
up_strength_10d,prob_up_strengthening_10d,actual_direction_strength_10d,UP_STRENGTHENING,0.6,0.48549323017408125,0.4135090609555189,0.44661921708185054,0.15400655347036044,607,2750
up_strength_10d,prob_up_strengthening_10d,actual_direction_strength_10d,UP_STRENGTHENING,0.65,0.45985401459854014,0.3113673805601318,0.3713163064833006,0.1224307417336908,607,2750
up_strength_10d,prob_up_strengthening_10d,actual_direction_strength_10d,UP_STRENGTHENING,0.7,0.42214532871972316,0.20098846787479407,0.27232142857142855,0.08608876973488233,607,2750
up_strength_10d,prob_up_strengthening_10d,actual_direction_strength_10d,UP_STRENGTHENING,0.75,0.4409448818897638,0.09225700164744646,0.15258855585831063,0.03783139708072684,607,2750
up_strength_10d,prob_up_strengthening_10d,actual_direction_strength_10d,UP_STRENGTHENING,0.8,0.5,0.04942339373970346,0.08995502248875563,0.017873100983020553,607,2750
up_strength_10d,prob_up_strengthening_10d,actual_direction_strength_10d,UP_STRENGTHENING,0.85,0.8888888888888888,0.013179571663920923,0.025974025974025976,0.002680965147453083,607,2750
up_strength_10d,prob_up_strengthening_10d,actual_direction_strength_10d,UP_STRENGTHENING,0.9,0.0,0.0,0.0,0.0,607,2750
stage1_h20,prob_high_vol_h20,actual_risk_h20,고변동,0.1,0.45975609756097563,0.9908015768725361,0.6280716368179925,0.9770628537384569,1522,1835
stage1_h20,prob_high_vol_h20,actual_risk_h20,고변동,0.15,0.45960389814523733,0.9605781865965834,0.6217308101211992,0.9475722371164731,1522,1835
stage1_h20,prob_high_vol_h20,actual_risk_h20,고변동,0.2,0.4680483592400691,0.8902759526938239,0.6135386008603124,0.8623771224307417,1522,1835
stage1_h20,prob_high_vol_h20,actual_risk_h20,고변동,0.25,0.48167737060823573,0.8377135348226018,0.6116574718157831,0.7885016383675901,1522,1835
stage1_h20,prob_high_vol_h20,actual_risk_h20,고변동,0.3,0.5063131313131313,0.790407358738502,0.6172396100564392,0.707774798927614,1522,1835
stage1_h20,prob_high_vol_h20,actual_risk_h20,고변동,0.35,0.551238465274405,0.7457293035479632,0.6339011449315833,0.6133452487339887,1522,1835
stage1_h20,prob_high_vol_h20,actual_risk_h20,고변동,0.4,0.6051889452904682,0.7049934296977661,0.6512898330804249,0.5281501340482574,1522,1835
stage1_h20,prob_high_vol_h20,actual_risk_h20,고변동,0.45,0.658360655737705,0.6596583442838371,0.6590088611749262,0.45427464998510575,1522,1835
stage1_h20,prob_high_vol_h20,actual_risk_h20,고변동,0.5,0.6998546511627907,0.6327201051248358,0.6645962732919255,0.40988978254393804,1522,1835
stage1_h20,prob_high_vol_h20,actual_risk_h20,고변동,0.55,0.7467213114754099,0.5985545335085414,0.6644784828592268,0.3634197199880846,1522,1835
stage1_h20,prob_high_vol_h20,actual_risk_h20,고변동,0.6,0.7916666666666666,0.5492772667542707,0.6485647788983708,0.3145665773011618,1522,1835
stage1_h20,prob_high_vol_h20,actual_risk_h20,고변동,0.65,0.8057630736392742,0.49605781865965837,0.6140707604717365,0.27911826035150433,1522,1835
stage1_h20,prob_high_vol_h20,actual_risk_h20,고변동,0.7,0.8297055057618438,0.42575558475689884,0.5627442466348241,0.23264819779565088,1522,1835
