start_date,trough_date,recovery_date,depth,duration_days,days_to_trough,avg_stock_weight,avg_prob_high_vol,avg_prob_down_risk,trough_regime
2021-11-17,2022-12-23,2023-12-14,-0.29315378816700643,521,277,0.6405363984674328,0.5997866866813514,0.48324580479334855,EXTREME_RISK
2025-02-14,2025-04-04,2025-08-05,-0.12497608572272456,117,34,0.5937288135593222,0.549176806070352,0.4178976825968694,EXTREME_RISK
2024-07-08,2024-09-04,2024-12-02,-0.11570244241181937,103,41,0.7801923076923077,0.42540431321845296,0.3959343597764553,CUSTOM
2020-02-14,2020-03-16,2020-04-27,-0.11248269941048095,49,20,0.5076,0.8194738088397365,0.5072365774265899,EXTREME_RISK
2025-10-27,2026-03-26,2026-04-13,-0.10335941202076504,114,103,0.733391304347826,0.5446495446204943,0.528759592651656,CUSTOM
2015-07-16,2015-08-21,2015-10-21,-0.09370471297691862,68,26,0.5513043478260868,0.6949585957260104,0.3951685480131456,WATCH
2018-01-24,2018-04-23,2018-07-10,-0.09050570556887638,115,61,0.6222413793103445,0.6468276601766246,0.43841629089700845,RISK_OFF
2015-12-02,2016-02-05,2016-05-25,-0.0741480716830416,120,44,0.6290909090909091,0.6735102064911527,0.3674256059087765,RISK_OFF
2016-05-31,2016-06-23,2016-07-08,-0.07313944855956434,27,17,0.9542857142857144,0.365920216157792,0.43592601876833525,NORMAL
2018-08-29,2018-12-20,2019-02-01,-0.07173786596142073,106,78,0.49570093457943926,0.7309709516877118,0.40866175830307155,EXTREME_RISK
