,importance
ma200_slope_60,0.050234175378194315
ma_gap_50_200,0.046887079326090375
price_ma_200_gap,0.04644592022634156
ma_gap_60_120,0.045327272000981286
trend_slope_60,0.0442085825484283
ma_gap_20_60,0.04282889400963627
return_120d,0.03838179679818466
return_60d,0.03767206381899231
down_volume_ratio_20,0.037397855705103934
large_up_day_ratio_20,0.036869033737780735
price_ma_120_gap,0.03605146517570358
drawdown_120,0.0315929752594832
positive_return_ratio_60,0.029266550484675146
trend_slope_20,0.02766249451631319
high_volume_down_ratio_20,0.02697614789028035
large_up_day_ratio_10,0.026684855567018818
drawdown_60,0.024930705278483588
price_position_60,0.023206915677638745
price_ma_60_gap,0.021602872870350856
large_down_day_ratio_20,0.02029503647160406
return_20d,0.01972841861552008
drawdown_20,0.01970851150384526
ma_gap_5_20,0.01955455298478242
positive_return_ratio_20,0.019378265303863544
trend_slope_10,0.018625634724028513
large_down_day_ratio_10,0.016154717981985343
return_10d,0.01595723693395802
price_ma_20_gap,0.015103227708817623
close_to_60d_high,0.014936595353425392
price_position_10_minus_20,0.014670423081418174
trend_consistency_60,0.012839390088744934
volume_ratio_20,0.012642951899073928
drawdown_10,0.012217122173982688
volume_shock_rank_252,0.010942165692367348
return_5d,0.010398189087792407
volume_zscore_20,0.010365485127078414
trend_slope_5,0.01024187399773851
price_position_20,0.009557023930144154
positive_return_ratio_10,0.008940230567647617
close_to_20d_high,0.006810142349133948
price_position_10,0.006377711025653832
price_position_5_minus_20,0.006240556322270081
drawdown_5,0.005164727673723569
trend_consistency_20,0.003454171187643494
bearish_ma_stack,0.0032118179794726155
close_to_10d_high,0.002256162409413798
