model,prob_col,actual_col,positive_value,threshold,precision,recall,f1,pred_positive_ratio,support_positive,support_negative
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.1,0.43044384867441166,1.0,0.6018325697625989,1.0,1445,1912
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.15,0.42933970720047804,0.9944636678200692,0.5997495826377296,0.9970211498361632,1445,1912
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.2,0.43222427603203945,0.9709342560553633,0.5981667021956939,0.966934763181412,1445,1912
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.25,0.44219464402351405,0.9370242214532872,0.600843132904371,0.9121239201668156,1445,1912
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.3,0.46862235425176385,0.873356401384083,0.609956500724988,0.8022043491212392,1445,1912
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.35,0.4839662447257384,0.7937716262975778,0.6013106159895151,0.7059874888293118,1445,1912
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.4,0.5004906771344455,0.7058823529411765,0.5857019810508183,0.6070896633899315,1445,1912
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.45,0.5167328417470222,0.6304498269896194,0.5679551122194514,0.5251712838844206,1445,1912
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.5,0.5542740841248304,0.5653979238754325,0.5597807468311066,0.4390825141495383,1445,1912
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.55,0.6022052586938084,0.4913494809688581,0.5411585365853658,0.3512064343163539,1445,1912
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.6,0.6517094017094017,0.42214532871972316,0.5123897522049559,0.27882037533512066,1445,1912
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.65,0.6748911465892597,0.3217993079584775,0.43580131208997186,0.2052427762883527,1445,1912
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.7,0.6983805668016194,0.23875432525951557,0.35585353274883963,0.1471551980935359,1445,1912
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.75,0.7267267267267268,0.1674740484429066,0.2722159730033746,0.09919571045576407,1445,1912
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.8,0.7913043478260869,0.1259515570934256,0.21731343283582089,0.06851355376824546,1445,1912
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.85,0.8099173553719008,0.06782006920415225,0.1251596424010217,0.03604408698242478,1445,1912
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.9,0.7037037037037037,0.01314878892733564,0.025815217391304348,0.00804289544235925,1445,1912
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.1,0.43044384867441166,1.0,0.6018325697625989,1.0,1445,1912
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.15,0.42933970720047804,0.9944636678200692,0.5997495826377296,0.9970211498361632,1445,1912
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.2,0.43222427603203945,0.9709342560553633,0.5981667021956939,0.966934763181412,1445,1912
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.25,0.44219464402351405,0.9370242214532872,0.600843132904371,0.9121239201668156,1445,1912
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.3,0.46862235425176385,0.873356401384083,0.609956500724988,0.8022043491212392,1445,1912
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.35,0.4839662447257384,0.7937716262975778,0.6013106159895151,0.7059874888293118,1445,1912
