,importance
atr_pct_60,0.02744209603370398
atr_pct_10,0.02204756579490167
rogers_satchell_vol_20,0.02180974506486636
atr_rank_252,0.021376426782577285
parkinson_vol_20,0.02112555295810573
garman_klass_vol_20,0.02103325707936338
atr_pct_5,0.019641368511772256
parkinson_vol_60,0.019273841828671433
atr_pct_14,0.019258648698168044
realized_vol_60,0.019055414916822753
ulcer_index_60,0.018695103515970653
yang_zhang_vol_60,0.018510482041100944
ma_gap_50_200,0.017839725409257448
price_ma_200_gap,0.017524579061868974
downside_vol_60,0.01698844662845774
semi_vol_10,0.016980738033900763
vol_of_vol_20,0.016640569934333188
price_ma_120_gap,0.016344359977261372
semi_vol_20,0.016326647528561777
ma_gap_20_60,0.016299440238822533
ma_gap_60_120,0.01606331948959638
ma200_slope_60,0.016005542238590784
trend_slope_60,0.015193708042571662
ewma_vol_60,0.014875648520948801
atr_pct_20,0.014762684385502888
keltner_width_20,0.014649250481838069
downside_vol_10,0.01452720265328863
bb_width_20,0.0141101916923949
downside_vol_20,0.014060266286400119
ulcer_index_20,0.014041738118543262
drawdown_120,0.01393861459176165
price_ma_60_gap,0.01388924119849449
drawdown_60,0.013843989590491724
return_120d,0.013825254174330366
ulcer_rank_252,0.013666201406435687
realized_vol_20,0.01366325024615175
true_range_pct,0.013487477165206598
bb_width_rank_252,0.012947439477434345
atr_ratio_20_60,0.012364893754166256
atr_ratio_14_60,0.012254359010036015
return_60d,0.012110813062463421
yang_zhang_vol_20,0.011973015012050123
ewma_vol_20,0.011650954754944877
large_down_day_ratio_20,0.010894405392704472
down_volume_ratio_20,0.010705012148358195
price_position_60,0.010404481960301656
realized_vol_10,0.01027188597037734
realized_vol_ratio_10_20,0.01019402178338616
price_position_10_minus_20,0.010036285544571463
trend_slope_20,0.00991278498466792
positive_return_ratio_60,0.009644779033907171
return_20d,0.009619029425742892
close_to_60d_high,0.009112989057362101
ma_gap_5_20,0.009041100059553246
drawdown_20,0.009023425396070895
price_ma_20_gap,0.008968033198936524
return_10d,0.008823067360589491
return_10d_minus_20d,0.008586838690953011
trend_slope_10,0.008515043264535976
down_volume_ratio_10,0.008396031822283274
high_volume_down_ratio_20,0.008308241724408718
large_up_day_ratio_20,0.008227878707181108
return_5d_minus_20d,0.008062376046959275
volume_shock_rank_252,0.007942251282079342
volume_zscore_20,0.007543832494544433
price_position_20,0.0074048069719639086
positive_return_ratio_20,0.007311866108249801
price_position_10,0.007219172822996846
return_5d,0.006715123481741998
drawdown_10,0.00667394658004981
volume_ratio_20,0.006666268381617816
trend_consistency_60,0.006548803160671563
close_to_20d_high,0.005844179718072458
large_down_day_ratio_10,0.00554475478892282
drawdown_5,0.004836939162574015
high_volume_down_ratio_10,0.004545635788922987
trend_slope_5,0.004390629249248453
positive_return_ratio_10,0.004227067279677454
trend_consistency_20,0.004221461207346274
price_position_5_minus_20,0.004190991250674242
large_up_day_ratio_10,0.004091997662827553
close_to_10d_high,0.002864296887512157
bearish_ma_stack,0.0023491991169211114
