from_regime,CUSTOM,EXTREME_RISK,HIGH_VOL,NORMAL,RISK_OFF,WATCH
CUSTOM,0.9116397621070518,0.0,0.0,0.055225148683092605,0.008496176720475786,0.02463891248937978
EXTREME_RISK,0.0,0.9557522123893806,0.0,0.0,0.04424778761061947,0.0
HIGH_VOL,0.0,0.0,0.9363057324840764,0.0,0.025477707006369428,0.03821656050955414
NORMAL,0.056429232192414434,0.0,0.0,0.906567992599445,0.0,0.03700277520814061
RISK_OFF,0.07692307692307693,0.03496503496503497,0.006993006993006993,0.0,0.8601398601398601,0.02097902097902098
WATCH,0.04817518248175182,0.0,0.013138686131386862,0.051094890510948905,0.00145985401459854,0.8861313868613139
