,importance
ma_gap_20_60,0.04224327732698016
trend_slope_60,0.041597829717728824
positive_return_ratio_60,0.04072194164046013
large_up_day_ratio_20,0.039630429621505
ma_gap_60_120,0.03947268891340447
price_ma_200_gap,0.039437126147175955
price_ma_120_gap,0.038774129117045385
trend_slope_20,0.037763960281616105
ma_gap_50_200,0.03737734819832628
down_volume_ratio_20,0.0372905179438743
high_volume_down_ratio_20,0.03712134560365008
ma200_slope_60,0.035765547739593166
return_120d,0.035585643619895795
return_60d,0.03479701873921147
large_up_day_ratio_10,0.03175477832666643
price_ma_60_gap,0.030333487016919423
ma_gap_5_20,0.02961475519086456
trend_consistency_60,0.029495559202226265
price_position_60,0.02439455622954974
drawdown_120,0.02183061072660816
return_20d,0.02126430289544736
trend_slope_10,0.017742286114847208
trend_slope_5,0.017512524073055598
drawdown_20,0.016179278504938655
price_ma_20_gap,0.016107737753589476
drawdown_10,0.015573853755475804
large_down_day_ratio_20,0.01520580934753987
return_5d,0.015092064454201757
drawdown_60,0.014821459739265727
large_down_day_ratio_10,0.013406148440134573
drawdown_5,0.012312001445689164
price_position_10_minus_20,0.01210825822116541
positive_return_ratio_20,0.01159302844428608
positive_return_ratio_10,0.010721192986411984
price_position_5_minus_20,0.009576636560571691
price_position_10,0.009513168713070511
volume_ratio_20,0.008871481632850769
price_position_20,0.008678250319217257
volume_shock_rank_252,0.008425738484783367
return_10d,0.008193270513523145
volume_zscore_20,0.007792705272246773
bearish_ma_stack,0.007025028750788243
close_to_20d_high,0.006497383110284332
close_to_10d_high,0.0050970841225029696
close_to_60d_high,0.0041668122756250555
trend_consistency_20,0.0015199399183204929
