period,strategy_net,strategy_gross,stock_buy_hold,bond,cash,avg_stock_weight,turnover_sum,max_drawdown_inside_period
2013-12-31,0.20714938313129183,0.20763230523592635,0.31121037268899454,-0.0485738690461055,-0.0006551146429956134,0.7259523809523809,0.3999999999999999,-0.05054955329152522
2014-12-31,0.16842913604410503,0.1714105031619777,0.1886429186851024,0.09927165708182817,-0.0008737485560765812,0.7420238095238095,2.5600000000000005,-0.0541474996291651
2015-12-31,0.13327363210271237,0.1391416920983941,0.08860097070757722,0.007800650054170966,-0.0010935289685776173,0.7518253968253967,5.199999999999999,-0.10640009783170234
2016-12-31,0.08613686757408856,0.0925769958120366,0.11178064183784286,0.006686734035691311,0.001314707481729016,0.7726984126984126,5.919999999999999,-0.07313929503605188
2017-12-31,0.24060734392739236,0.2411025156181612,0.34361177390179054,0.022514252803410573,0.0067806667229604045,0.71800796812749,0.40000000000000036,-0.036968248495758416
2018-12-31,0.010771613338395047,0.01698929481469902,-0.0558899802919719,0.02237839195583957,0.017261640395973554,0.5968127490039841,6.119999999999999,-0.09905722055664246
2019-12-31,0.2956680283927995,0.30346399524304934,0.44136294386874164,0.08164698300877538,0.020430802645820423,0.7282936507936509,6.0,-0.05527887182107849
2020-12-31,0.18133858842505313,0.19017601280866803,0.46435497661534453,0.08546464923677366,0.003546726756089802,0.5494466403162055,7.48,-0.1554718411472743
2021-12-31,0.15530936417711816,0.16108837775523455,0.27743217749381777,-0.04077818372184905,-0.0008739031809607001,0.6813492063492064,5.000000000000002,-0.0736451338849593
2022-12-31,-0.23062489591946045,-0.22341373061742564,-0.3247953763354766,-0.12980265966613747,0.014045539397912865,0.3750597609561753,9.279999999999998,-0.23339789154896962
2023-12-31,0.34103302497268806,0.34705183068243906,0.5093029478942239,0.01919190223891687,0.04990796972447287,0.7345999999999999,4.48,-0.10022367654669206
2024-12-31,0.18454384547548774,0.1912907696637942,0.309622102747273,-0.006076742568528859,0.051815198324653755,0.7389682539682539,5.68,-0.10538876814480935
2025-12-31,0.07885168114206986,0.08461923710090913,0.19774032512067108,0.08385121765163106,0.04158528407565609,0.6397999999999999,5.32,-0.1450042658604037
2026-12-31,0.09551325358890006,0.09901573610400294,0.1523273858809142,-0.0019704085522380677,0.011994414019882216,0.7613953488372092,3.2,-0.09454595037807423
