,importance
price_ma_200_gap,0.05496115391724743
price_ma_120_gap,0.054559329203108235
large_up_day_ratio_20,0.05455671587731645
trend_slope_60,0.05390200906965349
ma_gap_60_120,0.053236030302720054
ma_gap_50_200,0.05048301555438056
ma_gap_20_60,0.05041442565076674
trend_slope_20,0.04975884133073989
ma200_slope_60,0.048641104001684914
positive_return_ratio_60,0.04860049603961497
trend_consistency_60,0.04506740411410907
price_ma_60_gap,0.041415794855094556
return_120d,0.03658208756574562
return_60d,0.03591470790035514
drawdown_120,0.03494336449408105
large_down_day_ratio_20,0.03264336401532221
return_20d,0.03227104907411905
drawdown_20,0.03017847374749614
price_position_60,0.024622471775295536
positive_return_ratio_20,0.022858182038665593
ma_gap_5_20,0.02217895597139356
drawdown_60,0.022119003104134685
trend_consistency_20,0.018262813300853373
price_ma_20_gap,0.01669032422402476
price_position_20,0.01664451223734345
return_10d,0.015585504517687133
return_5d,0.01234743424291602
close_to_20d_high,0.010800250792055436
close_to_60d_high,0.005301180686469057
bearish_ma_stack,0.004459999180177138
