prob_col,actual_col,positive_value,prob_bin,count,actual_rate,avg_prob,avg_strategy_return_net,ann_return_est,avg_stock_weight,avg_turnover
prob_high_vol,actual_risk,고변동,"(-0.001, 0.1]",101,0.12871287128712872,0.09010842540318673,0.0009092486025924478,0.25267711112899605,0.9200000000000002,0.0
prob_high_vol,actual_risk,고변동,"(0.1, 0.2]",695,0.14388489208633093,0.14959847185529873,0.00018959981517952784,0.04164266445862608,0.9209496402877697,0.000575539568345324
prob_high_vol,actual_risk,고변동,"(0.2, 0.3]",529,0.2551984877126654,0.24408836814376847,0.0011430230320999344,0.3231043747983411,0.9192060491493385,0.0031758034026465043
prob_high_vol,actual_risk,고변동,"(0.3, 0.4]",392,0.3086734693877551,0.3469193278860016,0.0005910345975598173,0.14771938479275892,0.9072959183673469,0.007040816326530616
prob_high_vol,actual_risk,고변동,"(0.4, 0.5]",346,0.3554913294797688,0.4459696589842386,0.0003844743882726423,0.08922154182336017,0.8796242774566475,0.013583815028901738
prob_high_vol,actual_risk,고변동,"(0.5, 0.6]",285,0.47017543859649125,0.5468843826144097,0.0011237603207606905,0.3086468472216015,0.810561403508772,0.026877192982456145
prob_high_vol,actual_risk,고변동,"(0.6, 0.7]",234,0.5811965811965812,0.6494694696849528,0.00039746068564288885,0.09530433457592258,0.6288888888888888,0.07726495726495727
prob_high_vol,actual_risk,고변동,"(0.7, 0.8]",298,0.7416107382550335,0.7513077457282146,0.0003945986838876005,0.09499272449818652,0.5289597315436242,0.013087248322147646
prob_high_vol,actual_risk,고변동,"(0.8, 0.9]",298,0.8422818791946308,0.8437623678007521,0.00015546750078760882,0.026895270423886064,0.4626510067114094,0.007852348993288587
prob_high_vol,actual_risk,고변동,"(0.9, 1.0]",177,0.9322033898305084,0.9254296498520388,0.0014363373251406219,0.41252624954790296,0.4500000000000001,0.0
prob_overall_risk,actual_risk,고변동,"(-0.001, 0.1]",101,0.12871287128712872,0.09010842540318673,0.0009092486025924478,0.25267711112899605,0.9200000000000002,0.0
prob_overall_risk,actual_risk,고변동,"(0.1, 0.2]",695,0.14388489208633093,0.14959847185529873,0.00018959981517952784,0.04164266445862608,0.9209496402877697,0.000575539568345324
prob_overall_risk,actual_risk,고변동,"(0.2, 0.3]",529,0.2551984877126654,0.24408836814376847,0.0011430230320999344,0.3231043747983411,0.9192060491493385,0.0031758034026465043
prob_overall_risk,actual_risk,고변동,"(0.3, 0.4]",392,0.3086734693877551,0.3469193278860016,0.0005910345975598173,0.14771938479275892,0.9072959183673469,0.007040816326530616
prob_overall_risk,actual_risk,고변동,"(0.4, 0.5]",346,0.3554913294797688,0.4459696589842386,0.0003844743882726423,0.08922154182336017,0.8796242774566475,0.013583815028901738
prob_overall_risk,actual_risk,고변동,"(0.5, 0.6]",285,0.47017543859649125,0.5468843826144097,0.0011237603207606905,0.3086468472216015,0.810561403508772,0.026877192982456145
prob_overall_risk,actual_risk,고변동,"(0.6, 0.7]",234,0.5811965811965812,0.6494694696849528,0.00039746068564288885,0.09530433457592258,0.6288888888888888,0.07726495726495727
prob_overall_risk,actual_risk,고변동,"(0.7, 0.8]",298,0.7416107382550335,0.7513077457282146,0.0003945986838876005,0.09499272449818652,0.5289597315436242,0.013087248322147646
prob_overall_risk,actual_risk,고변동,"(0.8, 0.9]",298,0.8422818791946308,0.8437623678007521,0.00015546750078760882,0.026895270423886064,0.4626510067114094,0.007852348993288587
prob_overall_risk,actual_risk,고변동,"(0.9, 1.0]",177,0.9322033898305084,0.9254296498520388,0.0014363373251406219,0.41252624954790296,0.4500000000000001,0.0
prob_down,actual_direction,하락,"(0.3, 0.4]",155,0.3032258064516129,0.3805030686716808,-0.0002761847883672515,-0.07414983209980197,0.8689032258064516,0.012387096774193548
prob_down,actual_direction,하락,"(0.4, 0.5]",1931,0.31434489901605384,0.45990893227189206,0.0004781904997381431,0.11883600340549627,0.8141532884515794,0.012232004142931125
prob_down,actual_direction,하락,"(0.5, 0.6]",1166,0.27787307032590053,0.5310166635742033,0.0009088190167448665,0.24116138712943114,0.7488850771869641,0.013224699828473414
prob_down,actual_direction,하락,"(0.6, 0.7]",103,0.30097087378640774,0.6183565390595901,0.0008169669912295874,0.21485780542765154,0.5102912621359222,0.005436893203883496
prob_up,actual_direction,상승,"(0.3, 0.4]",76,0.8026315789473685,0.38201914535462467,0.0018983026526019568,0.6001705236468842,0.8085526315789476,0.0015789473684210541
prob_up,actual_direction,상승,"(0.4, 0.5]",1549,0.5932859909619109,0.464539284399287,0.0006642206456582822,0.17028058740367902,0.8103292446739833,0.010781149128469983
prob_up,actual_direction,상승,"(0.5, 0.6]",1537,0.5725439167208849,0.5414499114594732,0.0005205552395870827,0.12869641638785234,0.7602732595966167,0.013949251789199741
prob_up,actual_direction,상승,"(0.6, 0.7]",193,0.533678756476684,0.6254983338775736,0.00026510674326848824,0.06124901477951861,0.7636269430051813,0.01689119170984456
